Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763756279.9712772,-11,-6,-10,50,6,-5,4,-15,POWER
1763756279.9875846,5,2,9,-2,0,-18,54,6,POWER
1763756280.0101223,0,5,-1,10,6,-49,5,3,POWER
1763756280.0238225,-7,-2,-7,6,-6,9,2,1,POWER
1763756280.0329082,6,0,12,-30,1,-18,17,6,POWER
1763756280.0477154,-9,-11,-12,18,-16,-30,28,-15,POWER
1763756280.0701294,5,-1,2,-22,-18,2,20,-3,POWER
1763756280.0837586,-5,-9,-5,41,-13,-15,-35,1,POWER
1763756280.092812,-20,-10,-10,-90,-16,-24,33,-14,POWER
1763756280.107482,19,11,-2,-29,1,-10,36,11,POWER
1763756280.1302664,16,22,26,-113,30,-24,33,33,POWER
1763756280.1525853,-7,2,13,45,-20,-31,-23,-11,POWER
1763756280.1677034,-42,-14,-9,-19,-37,35,-108,-35,POWER
1763756280.190208,-6,-3,-21,-77,-4,-13,29,1,POWER
1763756280.204433,3,4,-20,-11,-11,-67,45,11,POWER
1763756280.2128866,2,-29,-81,-36,-46,-1,2,-1,POWER
1763756280.227624,25,21,54,93,9,-58,-20,-2,POWER
1763756280.2502367,28,-28,-34,-19,27,6,-31,-39,POWER
1763756280.2636719,-15,-25,-13,92,53,73,-7,14,POWER
1763756280.272782,-48,-21,-9,-14,-24,12,5,-39,POWER
1763756280.2876556,0,-3,-38,2,-13,-13,83,10,POWER
1763756280.310073,24,14,0,-44,-32,-55,-20,6,POWER
1763756280.3237336,61,-26,-10,7,-15,-29,-29,-5,POWER
1763756280.3327873,68,27,17,67,64,-23,127,31,POWER
1763756280.3476605,-38,-26,-26,6,6,-22,34,-31,POWER
1763756280.3702018,-22,6,5,26,51,74,-59,-11,POWER
1763756280.3846824,-33,-10,-12,71,-32,-15,37,-5,POWER
1763756280.392641,-36,-19,0,6,40,-33,-23,-8,POWER
1763756280.4075894,41,70,36,-54,-20,-51,3,0,POWER
1763756280.4303007,10,-7,20,-16,29,-23,-57,8,POWER
1763756280.4438787,-3,34,6,96,34,-7,-5,17,POWER
1763756280.4528005,2,-3,-57,-79,-12,-56,24,27,POWER
1763756280.467576,-1,-19,-1,-10,-47,-14,-35,14,POWER
1763756280.490105,-3,-10,-7,-67,-5,-28,1,33,POWER
1763756280.503732,-31,-6,44,11,44,-78,-33,-29,POWER
1763756280.512683,1,28,13,-25,-13,32,-64,-9,POWER
1763756280.5277693,22,-49,-21,-70,-38,62,-43,9,POWER
1763756280.5502372,-43,10,8,-12,-25,10,39,-47,POWER
1763756280.5727656,22,5,21,-26,34,-23,-31,22,POWER
1763756280.5876594,-15,-12,-46,-21,-3,-11,63,12,POWER
1763756280.6101496,-33,-85,-78,14,-47,-63,12,2,POWER
1763756280.6325614,-2,28,-21,1,-29,-15,28,-11,POWER
1763756280.6386752,30,-5,-25,-28,9,-26,-25,-5,POWER
1763756280.6468961,55,30,10,-13,-3,44,13,15,POWER
1763756280.6612794,-32,-35,-79,-103,-21,-30,64,-25,POWER
1763756280.670083,-16,-9,-15,55,14,8,-70,-5,POWER
1763756280.692654,-1,-12,-67,4,-9,-23,-1,-13,POWER
1763756280.706946,-8,56,82,91,-16,-20,-6,15,POWER
1763756280.7137165,-17,-46,-53,-24,-12,15,-36,-16,POWER
1763756280.7301788,41,50,80,-6,-6,-11,38,-3,POWER
1763756280.7518806,11,12,31,-52,2,-36,31,18,POWER
1763756280.76025,-3,-34,66,36,-28,-15,-128,-12,POWER
1763756280.7669456,-42,-3,-14,-12,9,3,-20,-18,POWER
1763756280.7737265,-16,32,26,10,76,-25,-3,-15,POWER
1763756280.79009,14,-23,6,-6,-9,-1,-15,-28,POWER
1763756280.8127134,-19,16,38,53,-14,28,48,18,POWER
1763756280.827007,0,-2,-57,-86,17,32,-31,0,POWER
1763756280.833712,-10,-64,-32,-48,-7,-30,13,-12,POWER
1763756280.8501556,0,3,14,11,5,-67,-62,-10,POWER
1763756280.8801682,38,-18,-10,-34,-16,-27,-26,-14,POWER
1763756280.8869371,13,17,29,53,13,-86,-21,1,POWER
1763756280.8939505,-41,-9,19,73,21,-17,-17,-7,POWER
1763756280.9103868,-1,4,-7,-26,-8,30,1,6,POWER
1763756280.9327683,-40,-2,-1,-15,8,-50,-5,-11,POWER
1763756280.947062,13,-2,14,63,21,-28,23,5,POWER
1763756280.9538696,47,36,0,29,-43,-35,-60,-10,POWER
1763756280.9702287,-11,-8,-62,-74,21,-17,-32,-6,POWER
1763756280.9927,13,0,7,89,6,-7,31,20,POWER
1763756281.0069804,-32,-32,1,-13,3,-39,-56,2,POWER
1763756281.0138843,-31,-4,4,0,18,-8,8,-15,POWER
1763756281.037836,-17,-27,-56,-2,13,54,2,-5,POWER
1763756281.0527728,9,26,-12,-50,-31,-29,43,-6,POWER
1763756281.0663104,24,10,47,40,14,-28,20,5,POWER
1763756281.075325,0,-19,-8,45,14,-15,14,-1,POWER
1763756281.090112,-90,-29,-11,-21,10,-79,-59,-28,POWER
1763756281.1126633,8,-32,-90,-88,-5,4,10,-7,POWER
1763756281.1263595,6,19,58,15,9,24,67,18,POWER
1763756281.1353106,15,3,0,20,24,-35,12,10,POWER
1763756281.1503806,24,7,11,15,-11,-20,31,12,POWER
1763756281.172829,19,10,60,53,-21,-28,-38,15,POWER
1763756281.1863763,32,68,48,36,60,-42,-27,2,POWER
1763756281.1953988,-32,-89,-59,-128,32,58,8,4,POWER
1763756281.2102637,-6,-10,20,56,14,46,12,14,POWER
1763756281.2327034,18,-3,-52,-61,-16,-32,11,-38,POWER
1763756281.246381,2,7,29,30,-36,4,-19,0,POWER
1763756281.2554104,-9,-47,-77,-31,-13,-1,4,13,POWER
1763756281.2703016,5,-51,-1,15,11,-20,-37,44,POWER
1763756281.292757,-26,33,-15,-40,13,-55,-38,-19,POWER
1763756281.3152437,-10,17,38,32,28,-36,-10,-22,POWER
1763756281.3300624,-5,-14,1,-40,-1,-5,21,3,POWER
1763756281.352746,-7,6,20,-2,-15,-15,-27,-8,POWER
1763756281.366414,-2,-16,-10,1,-18,-18,47,27,POWER
1763756281.383465,-11,7,38,3,17,-20,11,33,POWER
1763756281.3902733,29,-19,-24,-52,-37,-1,92,14,POWER
1763756281.4126697,-14,-27,-85,-39,-33,-17,-14,-16,POWER
1763756281.4263093,-3,7,19,12,-33,-16,-17,1,POWER
1763756281.4351592,-6,-2,-15,79,29,-30,23,-13,POWER
1763756281.4501262,-3,-12,-11,3,6,-10,-46,-24,POWER
1763756281.4727488,-1,-24,-9,-23,18,-29,-12,-25,POWER
1763756281.4863026,-9,0,-15,8,26,-23,-19,1,POWER
1763756281.5027316,-11,-21,-58,-17,-46,-34,-62,-18,POWER
1763756281.5101016,11,29,42,-30,-14,-56,30,15,POWER
1763756281.5326679,15,1,14,0,-9,-29,-23,22,POWER
1763756281.555042,-7,-24,10,0,-35,25,-11,17,POWER
1763756281.5700872,2,19,5,-6,36,-42,-47,-26,POWER
1763756281.5926526,-15,-19,-27,7,-15,-59,-19,-12,POWER
1763756281.6150224,20,-4,-25,30,0,2,14,-8,POWER
1763756281.6302068,1,-9,-12,-2,1,-5,21,-11,POWER
1763756281.652703,-17,10,6,-24,-4,-22,-30,3,POWER
1763756281.6752107,16,45,44,88,27,-19,29,28,POWER
1763756281.6894896,-10,9,-10,38,44,-11,-13,-35,POWER
1763756281.6963193,13,-9,52,53,10,-21,-18,7,POWER
1763756281.7126637,-17,-28,-11,31,26,-36,-28,9,POWER
1763756281.7351127,3,-24,-15,-36,13,15,-21,-21,POWER
1763756281.7494822,4,-7,-27,-18,-14,4,-15,19,POWER
1763756281.7562742,-12,-32,-33,-23,-2,-20,-10,-13,POWER
1763756281.7727652,16,17,19,48,-8,1,45,14,POWER
1763756281.7951846,7,8,9,60,-4,-44,2,-21,POWER
1763756281.817663,-42,-23,-23,-34,-22,-11,24,-4,POWER
1763756281.8326569,-7,10,-4,-19,-2,5,-30,-22,POWER
1763756281.855071,13,-12,15,-16,52,-2,-6,2,POWER
1763756281.8699086,-77,-9,18,10,-7,-31,-31,-1,POWER
1763756281.876288,4,-5,24,-41,-38,-26,-12,15,POWER
1763756281.8925874,22,8,-3,-12,17,-37,49,5,POWER
