Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004640.6701875,1,1,1,2,-12,-4,-3,-1,REST
1764004640.6837125,-2,1,-2,-5,-16,-3,-2,-1,REST
1764004640.6928904,-1,0,3,3,-19,4,0,-1,REST
1764004640.7078798,1,-4,-5,-3,-1,2,0,0,REST
1764004640.7300432,-6,-1,1,-2,-11,-3,0,-1,REST
1764004640.7444007,0,1,-3,-8,-14,-4,-3,-3,REST
1764004640.7514367,-2,-1,-4,-6,3,-6,6,-2,REST
1764004640.7751198,1,0,0,4,-5,5,-1,1,REST
1764004640.790101,0,-2,2,-3,-4,1,-1,-1,REST
1764004640.8042886,1,-4,-6,-6,-9,-5,-4,1,REST
1764004640.8127134,-3,-6,-1,9,28,1,-2,0,REST
1764004640.8276327,1,-3,7,7,5,1,0,-1,REST
1764004640.8501594,-3,-1,-11,-9,5,-2,0,-3,REST
1764004640.8645499,-3,3,4,-6,-4,-5,-1,-1,REST
1764004640.8711693,2,1,-2,3,11,-1,-2,-2,REST
1764004640.8875337,-1,-1,0,2,9,0,0,-2,REST
1764004640.910104,-1,2,3,4,22,2,1,1,REST
1764004640.923727,-1,1,-2,4,26,1,-7,-2,REST
1764004640.9327183,-3,-3,-11,-10,-2,0,-3,-2,REST
1764004640.9477806,-2,1,-5,-10,-16,-4,-6,-3,REST
1764004640.9703321,-1,-2,-2,1,-6,-4,1,-1,REST
1764004640.983811,0,-4,0,-4,-14,0,2,2,REST
1764004640.9928901,-1,-4,3,0,-11,-2,-1,-1,REST
1764004641.0077386,0,2,2,0,-11,3,2,0,REST
1764004641.0301452,-2,-3,-8,-2,-12,-3,0,0,REST
1764004641.043856,2,-4,-2,1,4,0,-1,-1,REST
1764004641.0528889,-2,2,3,2,-8,3,-1,-1,REST
1764004641.067659,-1,-3,5,-2,2,2,0,-1,REST
1764004641.0900745,-1,2,-1,-2,1,-1,-2,0,REST
1764004641.103928,-1,-5,-8,-6,-5,-1,-1,-1,REST
1764004641.1128435,0,1,-2,-2,4,1,-4,-1,REST
1764004641.127745,-1,0,-1,-5,-7,-4,-4,1,REST
1764004641.150275,0,8,4,5,9,3,3,0,REST
1764004641.1637979,1,-2,-1,3,1,-1,2,-3,REST
1764004641.172885,-1,-4,1,-7,-8,-4,1,-2,REST
1764004641.1875355,0,1,3,0,-13,-2,-4,-1,REST
1764004641.2106667,-3,-1,-4,-7,-4,-6,-2,-2,REST
1764004641.2237573,-2,-10,2,1,6,1,1,0,REST
1764004641.2328007,-2,2,-2,0,-2,-3,-3,-1,REST
1764004641.2477114,0,-2,-4,-2,-13,-2,-2,-1,REST
1764004641.2702196,-2,-3,-4,-4,-8,-4,-2,-2,REST
1764004641.2838347,-3,-13,-6,-3,3,-4,-3,-2,REST
1764004641.292896,-1,0,0,0,13,0,0,-2,REST
1764004641.3076115,0,4,0,1,8,-2,-7,0,REST
1764004641.3302555,-4,-4,-12,-4,-2,-1,1,0,REST
1764004641.352713,-2,-1,-5,-6,-22,1,-2,-1,REST
1764004641.3676393,-1,0,4,2,7,-1,1,-2,REST
1764004641.3902926,0,5,0,-2,10,-1,2,0,REST
1764004641.4126544,0,1,3,-1,6,1,1,1,REST
1764004641.4277298,2,1,5,1,0,5,3,0,REST
1764004641.450307,1,5,2,4,4,-3,-2,0,REST
1764004641.4727492,-2,-3,2,3,-4,0,-2,-2,REST
1764004641.487131,-2,7,1,2,5,0,0,-2,REST
1764004641.4942663,0,-7,-4,0,0,2,1,-1,REST
1764004641.5102193,-2,-2,-7,-6,0,-3,-1,-1,REST
1764004641.5326214,0,11,5,-2,-6,-5,-2,0,REST
1764004641.5469198,1,-1,-2,-1,2,-3,-1,0,REST
1764004641.5541863,-2,0,2,1,-22,-3,-2,-1,REST
1764004641.5702639,0,-6,0,3,-1,-2,0,-2,REST
1764004641.5927005,1,4,4,3,-13,0,-1,0,REST
1764004641.6071615,-2,-5,-3,0,-6,2,-4,-1,REST
1764004641.6139188,-3,-1,-3,-3,-6,-2,-2,-1,REST
1764004641.6301858,1,1,2,0,-11,4,12,1,REST
1764004641.6526191,-3,-4,-6,-1,2,0,-4,-2,REST
1764004641.6669652,-1,-3,-5,-2,-9,-3,-2,-2,REST
1764004641.673736,-1,1,0,-1,-4,-3,-5,-2,REST
1764004641.6901958,-1,-9,-4,-2,-1,-1,1,1,REST
1764004641.7126536,-1,-1,-4,-1,-2,-2,-5,-3,REST
1764004641.7269776,-2,-4,-7,-2,12,-1,-4,-2,REST
1764004641.7337825,2,7,5,-4,-6,0,-3,-3,REST
1764004641.7501526,-1,-4,0,-1,5,2,-1,-4,REST
1764004641.7726002,-1,2,1,1,20,0,0,-2,REST
1764004641.7870653,2,3,1,-5,-2,-3,0,2,REST
1764004641.7938783,-1,-7,-6,2,11,-1,3,-2,REST
1764004641.8101668,-2,4,6,2,-4,2,1,1,REST
1764004641.832827,0,-5,0,-4,2,-5,3,1,REST
1764004641.8462296,-1,0,-3,1,-12,-2,-2,-1,REST
1764004641.856091,0,-4,-2,0,-2,1,0,-1,REST
1764004641.869546,-1,-1,-4,-4,-2,-2,0,-1,REST
1764004641.8920734,1,3,4,9,-13,3,-2,-2,REST
1764004641.9149404,-3,0,1,-2,5,-2,-4,-1,REST
1764004641.92956,-1,-7,-2,-4,-5,1,0,-2,REST
1764004641.9520288,-1,3,0,-2,0,-1,0,0,REST
1764004641.9745345,-3,2,-4,-7,-6,-5,-4,-3,REST
1764004641.9895272,-2,-3,-5,-3,2,1,-2,-1,REST
1764004642.0121202,-1,-5,-9,-5,8,0,-1,-1,REST
1764004642.0349607,0,-4,1,2,4,0,-1,0,REST
1764004642.0496192,-1,0,5,-1,-7,-6,-2,1,REST
1764004642.0719857,-1,0,0,1,-5,0,0,-3,REST
1764004642.0946627,-2,-6,-8,-2,-2,2,0,0,REST
1764004642.1094615,-1,-4,-2,-5,-18,-6,-3,-2,REST
1764004642.1319258,1,2,0,3,7,-2,-1,1,REST
1764004642.154569,0,0,-2,0,7,0,-1,-1,REST
1764004642.1696455,1,5,4,-1,-7,0,-1,0,REST
1764004642.2000732,0,4,4,2,-3,3,0,-1,REST
1764004642.2145863,-3,-11,0,-1,10,-1,0,0,REST
1764004642.229554,-2,-6,-5,-3,6,-4,-2,-1,REST
1764004642.2602506,2,8,2,0,-5,2,1,-3,REST
1764004642.2746053,-1,0,2,1,0,-5,-3,1,REST
1764004642.2894416,-1,-3,-3,-1,5,-1,0,-2,REST
1764004642.3119156,-3,-5,-4,2,-5,2,-1,-1,REST
1764004642.334525,0,-1,-4,-2,-5,-5,0,0,REST
1764004642.3494213,-2,-5,-2,-3,-1,1,-2,0,REST
1764004642.371956,-2,-3,-1,0,1,0,-3,-2,REST
1764004642.3946164,0,2,-3,-3,-3,0,5,-1,REST
1764004642.4096212,1,-1,4,-1,-2,0,-1,-2,REST
1764004642.431693,1,7,10,21,7,7,3,-1,REST
1764004642.4394863,-3,-4,-2,1,-2,-2,-3,-1,REST
1764004642.454454,-1,1,0,-3,-6,-2,-3,2,REST
1764004642.4692705,-1,2,-5,-2,3,1,-1,-1,REST
1764004642.4769268,-1,-4,-4,-4,-6,-1,-1,-1,REST
1764004642.4920805,-1,-1,-1,-5,0,-4,-2,-3,REST
1764004642.5146053,0,-7,-9,-6,3,-3,-1,0,REST
1764004642.52958,0,3,3,0,-1,5,1,1,REST
1764004642.5519652,-3,-4,-2,-3,-5,-5,-1,-2,REST
1764004642.5747051,-2,4,-4,-2,-6,-3,-3,-1,REST
1764004642.5979674,-1,2,6,-1,1,-1,0,-1,POINTER
1764004642.6121516,-3,-4,-1,-1,-2,-3,-2,-2,POINTER
1764004642.6349144,1,-2,0,-4,-3,-2,-3,1,POINTER
1764004642.649966,1,5,-1,-3,3,8,0,0,POINTER
1764004642.6725721,0,-6,-5,-5,-7,-3,-1,-1,POINTER
1764004642.6951616,-1,-3,-6,-6,-8,0,-2,-2,POINTER
1764004642.7099168,-4,-6,-6,-2,-4,-3,-2,-1,POINTER
1764004642.7327352,0,-1,1,1,0,0,0,-1,POINTER
1764004642.7551324,0,0,1,5,16,1,2,-1,POINTER
1764004642.770821,2,4,7,2,4,-1,-2,-4,POINTER
1764004642.7926023,-2,-5,0,-4,-2,-3,-1,1,POINTER
1764004642.816006,0,0,2,-2,-11,-3,-2,2,POINTER
1764004642.8299797,-1,1,-3,-1,3,2,-1,-2,POINTER
1764004642.852725,0,1,0,0,-6,0,-3,-2,POINTER
1764004642.875043,-2,3,0,-2,-6,-3,-1,-1,POINTER
1764004642.8891594,-2,-2,-2,1,6,-3,0,-1,POINTER
1764004642.8976858,-2,-5,0,0,-3,1,-2,-1,POINTER
1764004642.9125712,-1,1,-3,1,-2,-3,-2,-1,POINTER
1764004642.9354196,0,2,1,3,-1,1,7,1,POINTER
1764004642.94932,-2,-1,-5,-6,4,0,-4,-1,POINTER
1764004642.957494,1,3,5,1,-3,-3,1,-1,POINTER
1764004642.9726107,-2,-3,-2,-3,-12,-2,-2,0,POINTER
1764004642.9952302,-2,-2,-3,-1,-7,0,-3,-3,POINTER
1764004643.0090947,-1,-5,-4,-2,3,-5,0,-1,POINTER
1764004643.017338,-3,-4,-5,-3,0,-1,-3,-4,POINTER
1764004643.0332868,-3,-8,-4,0,0,-6,-13,-14,POINTER
1764004643.0551622,-5,2,2,-1,8,-4,-4,-13,POINTER
1764004643.0693316,-2,-12,9,11,-3,-8,29,13,POINTER
1764004643.077557,11,1,-1,1,2,-14,12,36,POINTER
1764004643.0926592,-21,2,0,-5,2,8,-21,-42,POINTER
1764004643.116926,-4,0,-6,15,4,32,25,-30,POINTER
1764004643.1290317,24,3,-1,-10,-5,12,-3,75,POINTER
1764004643.1373582,-34,-19,0,-5,3,6,-58,-42,POINTER
1764004643.152307,-19,4,3,-1,-7,-5,-8,-113,POINTER
1764004643.1748183,1,2,14,11,11,14,5,-12,POINTER
1764004643.1890645,38,1,2,-10,-4,-19,-5,40,POINTER
1764004643.196959,5,3,2,-2,-4,-4,9,31,POINTER
1764004643.2120101,-19,1,-6,-10,-1,-7,-12,-16,POINTER
1764004643.2343895,8,7,-5,-45,-13,7,6,-128,POINTER
1764004643.2577038,-26,-30,-21,-17,-16,-23,-19,53,POINTER
1764004643.2719398,3,-6,3,-13,-6,-24,-1,111,POINTER
1764004643.2946274,37,15,18,27,43,92,21,96,POINTER
1764004643.317163,-26,-8,3,-2,-18,-43,-12,-53,POINTER
1764004643.3335063,-24,-9,-17,-5,-2,-3,-15,-72,POINTER
1764004643.3544738,-15,1,0,-5,1,-4,-10,-30,POINTER
1764004643.377633,20,10,-4,19,8,19,3,11,POINTER
1764004643.3920903,13,3,5,7,-4,28,23,109,POINTER
1764004643.4145286,-20,-5,4,-28,-16,-8,-13,-46,POINTER
1764004643.4377577,-5,9,0,-25,9,-19,1,-5,POINTER
1764004643.4519305,30,4,-5,18,-2,-5,9,35,POINTER
1764004643.4745367,-21,-7,-7,-4,-6,-25,-8,-93,POINTER
1764004643.4977806,-13,-4,9,-3,-4,-1,-4,-38,POINTER
1764004643.5120924,-25,-4,7,85,31,-66,-4,8,POINTER
1764004643.534592,34,12,8,-6,-25,0,5,38,POINTER
1764004643.5576847,14,-3,-10,-13,-4,-2,-14,34,POINTER
1764004643.5720165,-7,-13,-24,-19,7,2,-1,-6,POINTER
1764004643.5946114,-16,5,2,9,11,1,1,-62,POINTER
1764004643.6176736,-2,-2,1,7,-7,30,12,10,POINTER
1764004643.6320996,62,8,1,-17,-8,-17,21,120,POINTER
1764004643.654498,0,-3,-8,-8,-5,18,-15,-31,POINTER
1764004643.6777847,-2,6,5,2,6,25,11,36,POINTER
1764004643.691982,-23,-10,-3,-3,-6,-6,-14,-50,POINTER
1764004643.7145178,-6,-1,1,0,5,-9,-6,46,POINTER
1764004643.7376857,-19,-4,5,3,1,6,-8,-79,POINTER
1764004643.7513576,7,13,15,48,-5,29,15,33,POINTER
1764004643.7595868,16,2,-6,11,-3,-5,-8,-18,POINTER
1764004643.7745702,-11,-13,-21,-29,14,-21,-8,23,POINTER
1764004643.797647,10,1,0,-24,-8,-31,-2,-1,POINTER
1764004643.8114684,8,-2,-6,-15,8,4,10,19,POINTER
1764004643.8270056,-26,-5,2,-4,-7,26,0,-5,POINTER
1764004643.8344932,-26,-1,5,-2,-23,-19,-14,-92,POINTER
1764004643.8567548,15,-4,1,13,-4,1,5,31,POINTER
1764004643.8645911,4,5,3,25,-6,19,16,8,POINTER
1764004643.8712668,-4,0,-13,-6,0,-10,-7,-71,POINTER
1764004643.879491,29,7,1,-13,-8,18,12,53,POINTER
1764004643.894484,9,3,0,-6,-8,18,5,-2,POINTER
1764004643.92519,51,2,-6,12,7,8,10,102,POINTER
1764004643.9313984,-28,0,-1,-8,-10,-18,-15,-46,POINTER
1764004643.939428,-1,1,-5,-14,0,-9,-17,-33,POINTER
1764004643.954485,18,4,-4,1,-4,17,10,-3,POINTER
1764004643.9769819,-35,-5,3,4,9,20,-14,-40,POINTER
1764004643.991406,-7,-4,-7,-5,-13,-2,-2,-18,POINTER
1764004643.9996305,-14,-6,-5,15,7,23,12,-8,POINTER
1764004644.0144486,-17,-3,7,21,3,-2,-6,-31,POINTER
1764004644.0370753,28,-9,-1,-13,8,17,9,89,POINTER
1764004644.0602694,1,4,12,-5,-6,17,7,-2,POINTER
1764004644.0745575,-15,-3,-10,-9,-4,-34,-7,-31,POINTER
1764004644.0970895,0,-1,0,23,0,-29,-8,-42,POINTER
1764004644.1114998,-7,0,-1,8,9,34,0,-15,POINTER
1764004644.1194394,-12,-2,0,11,-8,-25,-3,-40,POINTER
1764004644.143191,-17,3,1,3,-3,-6,-4,-64,POINTER
1764004644.1570675,7,0,-5,-6,2,-12,19,22,POINTER
1764004644.1802657,-5,-2,2,-23,-6,-7,-8,-1,POINTER
1764004644.1947162,-14,-5,0,-16,-8,11,-5,-16,POINTER
1764004644.2169,10,-7,-11,-1,-4,-15,-8,61,POINTER
1764004644.240554,7,3,0,20,8,-4,3,35,POINTER
1764004644.262807,-4,-5,-10,-33,0,19,-1,-8,POINTER
1764004644.2770965,26,-1,2,-9,-4,-4,8,73,POINTER
1764004644.3002694,-8,-2,1,9,-2,-2,-10,-22,POINTER
1764004644.3144681,-14,4,9,27,12,-18,-6,-52,POINTER
1764004644.337247,-13,1,2,-23,-5,-11,0,-54,POINTER
1764004644.3603396,-8,-2,8,25,-1,9,-1,28,POINTER
1764004644.3745608,1,2,-3,-11,-4,2,-1,-39,POINTER
1764004644.3968797,0,2,-3,-3,1,0,6,18,POINTER
1764004644.4207416,9,-3,-7,-7,4,9,5,17,POINTER
1764004644.434453,-7,4,4,2,-1,-9,-11,-11,POINTER
1764004644.4570775,18,5,3,26,4,16,33,4,POINTER
1764004644.480307,-4,-4,3,29,28,38,-6,52,POINTER
1764004644.4947722,18,3,-2,-12,-10,-31,-5,59,POINTER
1764004644.5170584,-15,-6,-1,-7,-8,-11,-17,-44,POINTER
1764004644.5406883,-3,-4,1,21,2,-5,-2,-18,POINTER
1764004644.5545175,3,2,6,-30,-12,0,3,3,POINTER
1764004644.5769334,10,1,-9,-14,-17,-13,10,30,POINTER
1764004644.6003644,-19,-8,1,-1,2,4,-6,-19,POINTER
1764004644.6145403,-4,3,-3,18,6,-2,-1,-2,POINTER
1764004644.6370687,12,2,-4,1,5,-1,4,3,POINTER
1764004644.6601825,-12,-11,-3,-16,-11,6,-11,-39,POINTER
1764004644.674438,1,-2,-2,-9,-5,-3,-8,-12,POINTER
1764004644.697476,-7,-2,-4,-4,6,-1,-8,-45,POINTER
1764004644.720143,-3,-6,-11,-8,2,1,-3,-17,POINTER
1764004644.7344937,3,1,-2,-2,-8,-42,-6,15,POINTER
1764004644.7569802,-8,4,1,-9,-5,2,-4,-19,POINTER
1764004644.7801867,0,3,6,5,-3,6,1,-1,POINTER
1764004644.7938743,-1,3,5,-6,0,23,3,8,POINTER
1764004644.801995,1,3,3,-13,-2,0,7,-4,POINTER
1764004644.817035,-4,-2,-2,-5,-4,-3,0,6,POINTER
1764004644.840226,12,-2,-2,0,-6,-3,2,40,POINTER
1764004644.85381,-5,5,2,10,-1,-2,-1,-33,POINTER
1764004644.8621469,10,4,-2,-8,-4,0,-3,27,POINTER
1764004644.8770719,-7,-3,1,8,4,-11,-8,-16,POINTER
1764004644.9001868,0,4,-5,-2,-6,9,3,3,POINTER
1764004644.9138212,-3,0,2,-3,-5,2,-1,-6,POINTER
1764004644.921941,-24,-4,-6,-5,-3,-21,-2,-12,POINTER
1764004644.9375007,11,-5,-4,-1,7,-1,-1,34,POINTER
1764004644.9605055,-17,-5,-4,-13,-1,1,0,-10,POINTER
1764004644.9745193,-3,-3,-3,22,3,-6,-5,-23,POINTER
1764004644.9821496,-3,1,4,2,-2,12,-1,-2,POINTER
1764004644.9970577,5,-5,-10,-15,-5,1,0,2,POINTER
1764004645.0201828,-12,-2,7,2,-1,-1,-8,-7,POINTER
1764004645.0339239,13,2,-4,-13,-10,-7,0,8,POINTER
1764004645.0421023,-23,-4,-4,-2,0,-16,-2,2,POINTER
1764004645.0570056,10,3,-1,-4,-2,3,-2,9,POINTER
1764004645.0803516,-7,-10,-1,4,0,-1,0,-18,POINTER
1764004645.0939908,8,4,4,7,3,-9,0,-3,POINTER
1764004645.1023946,-15,-5,1,2,0,1,-7,-11,POINTER
1764004645.1172383,6,2,-11,-8,-7,-7,-8,-3,POINTER
1764004645.140445,-11,-6,0,-4,-3,-14,0,1,POINTER
1764004645.1626894,-2,3,7,5,4,11,6,2,POINTER
1764004645.1770105,-4,-1,1,-4,0,-7,-3,-4,POINTER
1764004645.2002845,-2,0,-4,-4,-2,1,-11,-13,POINTER
1764004645.2228513,-3,-2,0,9,-3,10,4,12,POINTER
1764004645.2373335,-1,1,-1,-14,-3,-12,4,2,POINTER
1764004645.2602093,-6,-9,-21,-11,2,-4,-4,-5,POINTER
1764004645.2827933,-8,-2,1,1,-1,12,2,-17,POINTER
1764004645.2970874,1,0,4,1,-1,-6,6,-29,POINTER
1764004645.3202279,-2,5,5,7,4,-10,-2,7,POINTER
1764004645.3426952,8,0,5,15,3,7,3,33,POINTER
1764004645.3569252,-2,-2,-2,-4,-3,-6,-4,3,POINTER
1764004645.3802102,0,-7,-4,-2,-2,3,3,56,POINTER
1764004645.4026299,-15,1,-2,1,-2,-2,-4,-26,POINTER
1764004645.417095,15,10,4,0,-2,10,3,-9,POINTER
1764004645.4402921,1,-1,1,1,2,2,-1,15,POINTER
1764004645.4628322,-1,-5,-7,-7,-5,-19,-1,-6,POINTER
1764004645.4771361,-2,-2,1,0,-3,7,-1,-12,POINTER
1764004645.5009227,-20,0,-2,-3,-1,7,-2,2,POINTER
1764004645.5228045,3,1,3,-2,-2,-12,-6,-19,POINTER
1764004645.5370798,2,-3,-3,-6,-6,-4,3,2,POINTER
1764004645.5603156,0,1,-3,-2,1,-3,-7,-15,POINTER
1764004645.5899746,3,-3,-1,-3,1,6,2,13,POINTER
1764004645.5984082,0,-3,-3,4,0,-4,-5,-2,POINTER
1764004645.6201785,-4,-4,-3,-1,-1,-11,1,-8,POINTER
1764004645.6417549,9,2,1,-5,0,19,3,31,POINTER
1764004645.6496475,-13,-3,-3,3,-1,0,1,-17,POINTER
1764004645.6571338,2,4,6,6,3,9,0,-12,POINTER
1764004645.6801612,10,4,3,-12,-2,-11,1,24,POINTER
1764004645.70273,1,-8,-6,1,-3,-10,1,4,POINTER
1764004645.7164557,-1,3,4,3,-1,2,-6,-10,POINTER
1764004645.7245166,-1,-4,-3,0,-2,3,-1,-1,POINTER
1764004645.7395704,7,9,-3,2,-1,0,-1,4,POINTER
1764004645.770324,-6,-2,-2,4,1,2,-1,-8,POINTER
1764004645.776322,-7,-3,-9,-2,3,5,-1,-6,POINTER
1764004645.7845685,15,-1,1,4,0,5,1,-8,POINTER
1764004645.8076599,-6,-6,-5,-3,0,15,-1,-18,POINTER
1764004645.8227744,-3,3,6,0,-4,-10,-5,-39,POINTER
1764004645.8364315,-15,-11,-1,5,3,-9,-3,-26,POINTER
1764004645.8445444,-10,-3,-3,0,1,-4,-2,-16,POINTER
1764004645.8594737,-3,1,-1,-7,-7,2,0,7,POINTER
1764004645.882858,6,0,5,-13,-6,6,-1,11,POINTER
1764004645.896479,4,1,-1,-12,-6,-9,-2,27,POINTER
1764004645.9045725,-3,0,4,7,2,-1,-2,-7,POINTER
1764004645.9194655,-7,1,-8,10,1,-10,2,3,POINTER
1764004645.94282,-2,4,4,5,8,1,-2,-3,POINTER
1764004645.956477,-3,-10,-5,-4,-6,4,0,-6,POINTER
1764004645.964507,11,-1,-3,-5,0,-9,-5,16,POINTER
1764004645.9796152,5,-3,0,5,1,10,0,-2,POINTER
1764004646.0027044,0,-1,4,1,1,-2,1,6,POINTER
1764004646.0163472,-7,-4,-12,-1,-3,3,-2,-10,POINTER
1764004646.0245745,-6,-1,2,0,-1,2,0,-8,POINTER
1764004646.0476704,3,0,0,2,-1,-8,-4,-1,POINTER
1764004646.0625737,13,-2,2,1,0,-11,4,44,POINTER
1764004646.0856907,-3,0,-1,0,4,-1,0,-6,POINTER
1764004646.0994897,-2,-1,-3,-1,-3,-7,0,-1,POINTER
1764004646.122669,7,-1,6,-1,1,-9,-1,7,POINTER
1764004646.1452637,0,3,3,1,-2,-3,-8,-5,POINTER
1764004646.1595874,4,-1,-4,-5,0,10,0,2,POINTER
1764004646.1827857,-4,-2,2,-1,-5,-3,-3,-12,POINTER
1764004646.2054,2,-1,-4,-5,-2,3,1,7,POINTER
1764004646.2195923,-8,-1,-6,5,0,-2,0,-13,POINTER
1764004646.2426949,-6,0,3,-5,-4,-1,-3,-11,POINTER
1764004646.2652273,0,2,4,1,2,11,4,-3,POINTER
1764004646.2795076,6,-11,0,0,1,2,1,31,POINTER
1764004646.302635,-5,1,1,-6,1,-2,-2,-11,POINTER
1764004646.3253212,-4,-1,-2,-2,-3,0,-2,-5,POINTER
1764004646.3395119,-4,-2,-3,-1,-1,5,-1,-10,POINTER
1764004646.362661,-5,-3,-3,1,0,-4,-3,-12,POINTER
1764004646.3851535,4,3,5,2,-3,-6,-4,-6,POINTER
1764004646.3995378,-3,-4,-7,-2,1,-1,-2,4,POINTER
1764004646.4227526,2,-1,-4,-2,-4,-4,-2,1,POINTER
1764004646.4453087,-1,2,4,3,-1,1,1,-1,POINTER
1764004646.459518,5,1,-3,-1,-1,0,2,40,POINTER
1764004646.4827316,2,1,-3,-3,-2,-3,1,-9,POINTER
1764004646.5052729,-6,0,-2,-6,-4,-7,0,-18,POINTER
1764004646.5195525,-5,0,-3,0,-4,-4,-8,-14,POINTER
1764004646.5427713,0,-5,-5,-3,-1,-3,-2,-4,POINTER
1764004646.5652792,0,6,2,12,2,-2,3,3,POINTER
1764004646.5789597,3,-2,-1,-4,-3,-2,-1,0,POINTER
1764004646.587002,2,-4,-4,0,-1,4,1,18,POINTER
1764004646.6026108,-3,-10,-5,-12,-1,-9,-2,-2,POINTER
1764004646.62531,-7,1,-2,4,2,6,1,-16,POINTER
1764004646.6399794,3,-1,4,2,-4,-3,-2,13,POINTER
1764004646.6627114,1,-7,-9,-1,-1,1,2,7,POINTER
1764004646.685199,-3,-2,1,-1,2,6,-6,-5,POINTER
1764004646.6988266,3,13,2,0,-1,1,-1,4,POINTER
1764004646.7069411,1,-3,-6,-4,3,-1,1,6,POINTER
1764004646.7227051,-2,1,3,-7,-4,-1,0,-5,POINTER
1764004646.7458017,-4,-3,2,-5,3,11,0,-15,POINTER
1764004646.7588215,-1,2,2,-1,0,-2,-3,-4,POINTER
1764004646.7679071,-1,0,-4,4,2,13,1,-9,POINTER
1764004646.7832654,-5,-4,-2,3,-1,0,0,1,POINTER
1764004646.7889316,0,-1,-1,-7,-3,1,0,15,POINTER
1764004646.8052752,1,-2,0,2,0,8,1,4,POINTER
1764004646.8352053,2,-7,-8,-9,-4,-25,-1,6,POINTER
1764004646.843013,-2,-1,6,3,1,0,-2,-6,POINTER
1764004646.8651724,-1,-2,-4,6,0,6,2,-5,POINTER
1764004646.8794172,1,4,-1,0,-3,2,2,6,POINTER
1764004646.8939173,-6,-6,-5,-8,0,-13,1,1,POINTER
1764004646.9034922,1,1,1,-1,1,-1,-1,-3,POINTER
1764004646.9252384,-2,2,-1,16,3,8,1,-11,POINTER
1764004646.9388196,6,3,-1,-3,1,22,3,2,POINTER
1764004646.9478595,2,-2,-3,-8,-3,-6,-2,8,POINTER
1764004646.962685,-4,-8,-5,-5,-3,-12,-5,-6,POINTER
1764004646.9853091,0,-7,-8,-6,-2,-11,-1,6,POINTER
1764004647.0077348,-2,1,4,1,4,12,2,6,POINTER
1764004647.022677,0,-8,3,-4,-3,-5,-2,-7,POINTER
1764004647.0452127,-6,-1,-7,-5,-5,-11,-4,0,POINTER
1764004647.0676734,-2,0,2,3,5,10,4,-9,POINTER
1764004647.0820084,-2,1,0,-7,-5,-11,-5,4,POINTER
1764004647.0888894,-9,-2,3,-9,0,16,1,-18,POINTER
1764004647.1128182,14,2,3,8,2,-2,4,22,POINTER
1764004647.1277828,-6,5,-1,-2,-4,4,-5,-13,POINTER
1764004647.141824,-1,-1,-9,-11,-6,4,-2,-19,POINTER
1764004647.1502998,6,5,2,-9,0,-2,0,14,POINTER
1764004647.1653025,-8,-11,-4,6,1,-10,3,5,POINTER
1764004647.1874683,-2,3,6,2,2,0,-2,7,POINTER
1764004647.1938314,-4,-2,1,-1,-4,-7,-5,-8,POINTER
1764004647.2021446,-7,-8,3,-8,-5,-3,-4,-21,POINTER
1764004647.2089565,1,0,-1,1,2,0,1,3,POINTER
1764004647.2253182,-1,6,1,-3,-2,1,1,3,POINTER
1764004647.2477844,5,1,1,-8,2,-3,0,5,POINTER
1764004647.2701244,-5,1,0,1,-2,-6,-4,-12,POINTER
1764004647.2853527,2,9,4,1,1,-2,-4,-3,POINTER
1764004647.3075812,-2,-1,-4,7,-5,-8,-5,-3,POINTER
1764004647.3139305,14,-2,6,4,-1,9,2,22,POINTER
1764004647.3221729,-4,0,0,1,0,4,1,5,POINTER
1764004647.328988,4,-3,-4,-9,-4,-7,3,19,POINTER
1764004647.3528347,7,1,-1,4,-3,4,3,10,POINTER
1764004647.3676658,-2,-5,-3,16,0,-1,-2,-5,POINTER
1764004647.3821633,3,-7,-6,-11,-3,1,4,38,POINTER
1764004647.3889306,-3,1,5,2,2,-6,3,-5,POINTER
1764004647.405174,-1,-1,-1,-1,1,-5,-4,-4,POINTER
1764004647.4278548,0,-4,-3,-4,-2,-12,-3,0,POINTER
1764004647.4421573,1,-3,-5,-4,0,2,0,23,POINTER
1764004647.448972,-3,2,4,5,2,9,4,-1,POINTER
1764004647.4743376,-4,6,2,-2,-1,-14,-2,-15,POINTER
1764004647.487728,-6,-2,2,9,4,10,-1,-17,POINTER
1764004647.5013344,-2,-2,-2,-3,-1,-16,4,7,POINTER
1764004647.5103025,9,-3,-2,16,0,-2,-3,17,POINTER
1764004647.5251355,0,0,-3,-8,-1,-2,-6,-21,POINTER
1764004647.547755,3,-4,-4,-3,-1,-2,3,-6,POINTER
1764004647.5614774,-5,0,-4,-5,-4,4,-3,0,POINTER
1764004647.5704505,7,2,3,-1,-1,-5,4,38,POINTER
1764004647.5844116,0,-3,3,-2,-2,2,0,1,POINTER
1764004647.5929096,-6,-4,-1,-2,-2,-7,-4,-13,POINTER
1764004647.6077297,5,3,3,-2,-2,-2,5,1,POINTER
1764004647.6213355,-4,0,-2,1,-5,-7,-6,-6,POINTER
1764004647.6303902,-9,-2,1,-5,-3,-9,-2,-26,POINTER
1764004647.6452289,-3,-7,3,-1,-3,-2,-3,4,POINTER
