Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763757090.5937023,-23,-3,-10,-20,21,43,63,-2,POWER
1763757090.607899,33,17,22,6,-34,77,54,11,POWER
1763757090.6147716,-54,-12,-6,48,12,-22,-45,-22,POWER
1763757090.6316411,-18,3,12,6,82,77,1,-14,POWER
1763757090.6447928,3,-11,-18,1,-30,-16,1,-12,POWER
1763757090.6538124,29,3,4,13,46,-77,70,8,POWER
1763757090.668047,4,9,23,21,23,-32,40,16,POWER
1763757090.674729,-10,9,4,-9,3,-73,75,6,POWER
1763757090.6911287,-115,-5,8,56,43,-6,-49,-11,POWER
1763757090.7135558,10,5,6,-27,20,15,22,15,POWER
1763757090.736118,15,-7,-10,-35,-128,-53,-44,-33,POWER
1763757090.7511775,24,0,4,24,14,2,28,7,POWER
1763757090.7735384,5,-4,5,-10,-61,-83,-71,-11,POWER
1763757090.7877574,25,1,0,-7,12,69,-10,-10,POWER
1763757090.7962282,41,4,-20,-38,-3,64,113,58,POWER
1763757090.8111491,63,12,30,12,-16,59,3,23,POWER
1763757090.8336747,-36,-12,-26,-41,25,-63,-104,-36,POWER
1763757090.848017,-2,10,9,33,5,47,2,-5,POWER
1763757090.854833,84,6,6,7,-7,110,-44,4,POWER
1763757090.8712375,47,17,-7,15,37,-63,-5,19,POWER
1763757090.8936806,10,-5,-3,-25,-37,65,4,12,POWER
1763757090.907247,-6,-3,0,8,22,91,103,22,POWER
1763757090.9161437,-18,10,15,34,-84,81,75,8,POWER
1763757090.931121,-47,-7,-15,-23,-23,-86,59,-20,POWER
1763757090.9534986,-15,-19,-14,39,-28,5,60,-18,POWER
1763757090.9677336,14,-7,-4,14,0,-53,-28,9,POWER
1763757090.9763036,37,9,16,-40,19,42,79,41,POWER
1763757090.991122,8,5,-3,1,-42,56,-57,-7,POWER
1763757091.0135827,-13,-13,-4,-21,61,-114,-30,-3,POWER
1763757091.0272994,20,4,-2,-12,-21,43,66,10,POWER
1763757091.0361593,26,0,-22,59,127,9,-20,41,POWER
1763757091.0510545,-15,3,6,-19,15,28,-94,-23,POWER
1763757091.0735683,-58,1,5,33,8,5,-76,-17,POWER
1763757091.0879102,70,3,-18,-43,-53,-5,51,5,POWER
1763757091.094678,-34,0,6,-18,6,25,9,-8,POWER
1763757091.118555,-20,5,13,-27,-73,-48,37,1,POWER
1763757091.133522,-53,-9,9,16,-30,3,-54,-8,POWER
1763757091.1479394,-2,-11,-9,-17,-24,4,-12,-3,POWER
1763757091.1548011,-18,14,24,13,-34,-45,24,10,POWER
1763757091.1710868,21,-18,-4,13,-74,-115,25,-35,POWER
1763757091.193572,24,14,10,7,15,115,-38,-20,POWER
1763757091.2072165,-11,-6,-23,-39,-24,-10,9,19,POWER
1763757091.2162762,11,11,20,8,59,8,-25,3,POWER
1763757091.231118,-3,-5,2,21,28,33,11,33,POWER
1763757091.2536957,75,8,-7,-18,10,-1,39,18,POWER
1763757091.276041,-42,14,7,10,-5,104,-16,-11,POWER
1763757091.2916086,18,7,4,27,18,45,20,7,POWER
1763757091.3135128,-17,-14,-25,-44,80,-13,-17,-2,POWER
1763757091.3273618,-89,-6,18,6,-59,4,40,6,POWER
1763757091.33643,-19,-10,-26,17,6,76,-44,1,POWER
1763757091.3511264,6,-10,-6,17,40,10,78,42,POWER
1763757091.3736367,44,13,19,19,-82,-18,-23,-3,POWER
1763757091.3872123,9,4,0,-34,96,4,29,4,POWER
1763757091.3961895,44,2,1,-29,-24,-11,-38,-4,POWER
1763757091.4111898,14,-18,-2,18,1,-38,-17,-36,POWER
1763757091.4335449,35,16,26,71,22,-103,-50,-15,POWER
1763757091.4471893,-2,3,-12,-72,-71,49,-53,-20,POWER
1763757091.4621668,21,-33,-26,-33,57,26,-46,14,POWER
1763757091.4705095,6,64,48,52,41,71,-19,9,POWER
1763757091.4847455,-38,4,-3,28,103,-31,45,-30,POWER
1763757091.4936032,-43,-29,2,62,92,-56,15,-10,POWER
1763757091.5072858,22,8,-12,-19,-38,-72,36,10,POWER
1763757091.5163624,-17,17,45,11,35,87,34,-8,POWER
1763757091.5304186,-55,-56,-50,7,-94,-88,-128,-15,POWER
1763757091.537272,-96,-32,-23,-67,-54,-33,-69,1,POWER
1763757091.5535355,-55,23,15,-24,45,-51,-47,-19,POWER
1763757091.5677493,42,-3,-5,-20,-97,-36,7,-9,POWER
1763757091.5761817,-51,-29,-33,-45,-47,-1,90,3,POWER
1763757091.59044,17,13,-4,-36,-28,-24,44,-8,POWER
1763757091.597196,7,6,24,116,92,-21,11,7,POWER
1763757091.6135266,-48,0,14,63,-10,-22,44,5,POWER
1763757091.636101,17,-24,-21,-26,-73,49,10,22,POWER
1763757091.651093,-69,13,20,-15,19,79,-20,21,POWER
1763757091.6734648,65,9,37,8,43,7,14,13,POWER
1763757091.696092,14,4,28,9,26,50,-16,21,POWER
1763757091.711119,28,-10,2,34,89,64,53,-11,POWER
1763757091.7337582,-5,9,-17,32,78,26,-15,-30,POWER
1763757091.7561295,22,-26,-37,-47,8,-78,-87,-15,POWER
1763757091.7704358,-49,-22,-24,-35,-45,27,-36,-3,POWER
1763757091.777154,104,20,26,60,-17,-24,1,7,POWER
1763757091.79358,73,5,3,-56,-33,-47,9,-20,POWER
1763757091.8161743,22,8,5,-3,14,42,59,14,POWER
1763757091.8304038,-70,-20,-40,63,85,-21,-10,8,POWER
1763757091.8447094,-66,-25,31,25,53,-16,-46,-10,POWER
1763757091.8536482,-35,23,51,-11,-91,8,28,82,POWER
1763757091.8760786,-2,-11,-2,1,41,9,-20,-3,POWER
1763757091.8903894,26,-7,-34,18,-76,-57,-33,-26,POWER
1763757091.897158,45,-16,-28,-2,-60,-24,-58,-34,POWER
1763757091.913521,-3,0,14,19,-53,-17,63,-13,POWER
1763757091.9361165,-13,-4,-34,-21,-44,7,-22,27,POWER
1763757091.950503,57,-8,-31,-11,-32,59,-5,-31,POWER
1763757091.957185,20,12,-12,29,8,27,43,12,POWER
1763757091.9735708,-2,2,12,-21,6,-1,-31,29,POWER
1763757091.9962149,-50,9,-9,17,-36,-8,10,-30,POWER
1763757092.0186613,-13,-5,11,3,12,3,-20,-10,POWER
1763757092.0336719,-43,19,-3,-56,-13,19,31,-19,POWER
1763757092.0560138,12,-7,33,19,-87,-109,40,-25,POWER
1763757092.0696871,6,-15,-20,26,21,-44,-13,18,POWER
1763757092.078707,6,18,4,-36,56,-48,32,-5,POWER
1763757092.093672,-58,3,27,-17,-23,40,2,-12,POWER
1763757092.1235714,29,3,-10,-10,65,-41,3,20,POWER
1763757092.1297169,58,3,9,7,39,58,-4,-5,POWER
1763757092.138753,13,3,12,25,17,65,-39,0,POWER
1763757092.1536171,10,-1,16,5,-28,-11,-2,6,POWER
1763757092.1761956,0,-12,-14,19,0,-108,15,-41,POWER
1763757092.1987717,14,-13,-20,12,76,20,-19,40,POWER
1763757092.2135592,-60,15,-11,-32,22,57,-14,-25,POWER
1763757092.236078,12,-25,-22,37,52,-32,-36,5,POWER
1763757092.2497678,4,-41,-47,-34,6,-19,8,-29,POWER
1763757092.2589357,-2,-5,12,33,42,-45,-38,-2,POWER
1763757092.2737272,11,16,3,-19,-37,-40,-63,-10,POWER
1763757092.2964666,-3,5,14,-6,-104,-48,-9,4,POWER
1763757092.3098056,2,3,12,5,17,86,36,12,POWER
1763757092.319,-6,5,10,-7,-38,30,-11,-5,POWER
1763757092.3336077,34,13,17,-5,5,-17,40,63,POWER
1763757092.3561983,-2,6,11,31,-14,17,23,-4,POWER
1763757092.3697362,-9,-1,0,-49,-36,22,40,-19,POWER
1763757092.378732,17,0,-6,13,28,18,-21,-15,POWER
1763757092.3926785,-2,5,12,-11,-12,38,18,-1,POWER
1763757092.4012065,-3,-9,-3,7,-25,15,22,42,POWER
1763757092.4161363,3,-1,-19,32,11,-16,33,40,POWER
1763757092.4385977,9,-1,-8,20,45,65,39,6,POWER
1763757092.4535131,-14,-6,-3,-64,-39,41,-78,-37,POWER
1763757092.4761572,13,11,13,43,115,-40,-15,0,POWER
1763757092.4896848,-8,16,-5,-7,13,-65,-19,3,POWER
1763757092.4987462,39,15,15,-3,5,-6,-104,-12,POWER
1763757092.5135133,-42,-21,-2,-5,-22,-31,-87,-36,POWER
1763757092.5361247,17,6,29,1,-41,43,27,-15,POWER
1763757092.5497262,-14,-8,-6,1,-14,-14,13,-36,POWER
1763757092.5588763,11,2,-7,-67,-108,-52,46,14,POWER
1763757092.5734339,-2,-6,-12,17,-61,37,-60,4,POWER
1763757092.5797164,0,8,-3,20,21,79,62,0,POWER
1763757092.596086,4,0,-8,-6,36,-37,35,-29,POWER
1763757092.6186032,3,-5,-12,36,-61,-36,30,10,POWER
1763757092.6337223,21,3,21,-12,-35,-44,-24,18,POWER
1763757092.6561868,-3,13,12,6,12,80,12,14,POWER
1763757092.6786869,9,-3,-15,-73,-21,-8,-10,43,POWER
