Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8
1763470996.1847668,-1,0,0,4,1,-1,0,-1
1763470996.1998475,0,1,5,4,2,-2,-1,-1
1763470996.2221665,0,-2,-2,-3,0,2,1,-1
1763470996.2447312,-1,-1,-1,0,-2,0,-1,-1
1763470996.2590637,0,-4,-6,-2,-1,1,0,-1
1763470996.2658188,0,-2,3,11,2,-2,-1,-1
1763470996.2822125,0,-1,1,5,0,-3,-2,-1
1763470996.305082,-1,-1,-1,-6,-1,0,-2,-1
1763470996.319167,-2,-2,-5,-5,-1,-2,-2,0
1763470996.3258688,0,-2,-2,0,-1,-2,0,-2
1763470996.342293,0,-2,-2,-2,0,-1,1,-2
1763470996.3648908,-1,-1,0,-2,1,4,1,-1
1763470996.3790135,-1,0,0,-1,0,-2,0,-1
1763470996.385867,0,-1,-1,-3,-1,0,-1,-1
1763470996.4027207,-1,-1,1,9,0,0,-2,-1
1763470996.424883,-2,-1,0,-2,-1,-1,0,0
1763470996.4390469,1,-1,-2,-5,-1,-2,-1,0
1763470996.4459229,0,-1,0,-2,-2,-2,-1,-2
1763470996.462234,-2,-1,-1,-2,-1,-1,-2,-2
1763470996.484851,0,0,1,-2,-3,-2,0,-1
1763470996.4991324,-2,-1,-1,-1,-2,-3,-1,-1
1763470996.506035,0,0,-1,0,0,-2,0,-2
1763470996.522406,-1,-2,0,1,-1,-4,-4,1
1763470996.5448084,0,1,-2,-2,-1,0,0,1
1763470996.5589225,-1,-1,0,0,-2,-2,-1,-2
1763470996.5675108,0,-1,1,-1,0,-2,0,-3
1763470996.5835965,-1,-1,0,-3,0,0,0,-2
1763470996.605757,0,-2,-3,-2,-1,-1,-1,0
1763470996.619333,-1,-1,-3,-1,-3,0,0,-1
1763470996.6284103,-1,-2,0,-3,-1,-1,-3,-1
1763470996.6423066,-2,-1,-2,1,0,-2,-1,-1
1763470996.664733,0,0,1,2,-4,-1,-2,0
1763470996.6784418,0,-1,0,-1,0,0,1,1
1763470996.6873221,-2,-2,2,2,0,-1,-2,-1
1763470996.702325,-1,-1,-3,9,-1,-1,-2,0
1763470996.7249205,-2,-2,-3,-4,2,0,1,-1
1763470996.7383647,-1,-1,1,-2,-1,0,0,-1
1763470996.7473526,-2,-1,-1,-1,0,-1,-2,2
1763470996.762209,0,-1,0,2,-1,-2,-2,-1
1763470996.7922053,-2,0,1,1,1,-1,0,-2
1763470996.798405,0,-1,-1,-8,0,0,-2,-1
1763470996.8073838,-2,-1,-2,-3,-1,-1,0,0
1763470996.8221464,0,-3,-5,-6,-3,-1,-1,0
1763470996.845485,-1,0,-2,-4,-2,-2,-1,-2
1763470996.8584812,-1,-2,0,-1,0,0,-1,-1
1763470996.8678913,-1,0,-1,-1,0,-1,-1,-2
1763470996.8825657,1,0,-2,-2,-1,0,-1,-2
1763470996.9048023,-2,1,0,-3,-4,-1,-1,0
1763470996.9185314,0,-4,-1,1,0,-1,-1,-1
1763470996.927723,-2,0,0,-3,0,-2,-1,-2
1763470996.942289,-2,-3,0,-1,0,-2,-1,1
1763470996.9649127,-1,-2,-3,-4,-2,-1,-1,-1
1763470996.9784951,-2,0,-1,0,0,0,-1,-1
1763470996.9873884,0,-1,1,8,-3,-2,2,-2
1763470997.0023365,-1,0,-2,-1,-2,-2,-2,-2
1763470997.0247662,0,0,2,1,-2,0,0,-3
1763470997.0384865,-2,-1,-1,-3,0,-1,-2,-1
1763470997.0472767,-1,0,-2,-2,-2,-1,-1,-2
1763470997.0619872,-2,-2,1,9,2,1,0,-1
1763470997.068462,-1,0,2,7,5,3,-1,-1
1763470997.0848026,-1,0,-1,-5,-1,0,-1,-1
1763470997.107251,-2,-2,-3,-4,-1,-1,-2,0
1763470997.1227398,0,0,1,-1,-2,-2,0,0
1763470997.144778,0,-2,-4,-4,-1,-2,0,0
1763470997.1671934,-1,-1,1,0,-1,-1,0,-1
1763470997.1822631,-1,-1,-3,0,-2,-1,-1,0
1763470997.204858,0,-2,1,-3,-1,-1,1,0
1763470997.226328,-1,-1,-3,9,-1,-2,-1,-2
1763470997.2348297,-1,2,-1,-4,-1,0,-2,-1
1763470997.2415202,-1,-1,-1,-6,-1,-1,-2,-1
1763470997.248345,1,-1,1,0,0,-1,-1,0
1763470997.264759,-1,1,-3,-3,-1,0,1,-1
1763470997.287305,-1,0,0,2,-2,-1,-1,-1
1763470997.3021266,-2,-2,1,-1,1,1,0,1
1763470997.3084757,-1,-1,-2,0,-1,-3,-3,-1
1763470997.3251188,-1,0,0,-1,0,-1,-2,1
1763470997.3473141,-1,1,1,-1,-1,-2,-3,-2
1763470997.361655,0,0,-2,0,-1,-2,-1,1
1763470997.3683782,-2,-2,-1,-1,0,0,0,-1
1763470997.384743,-2,-2,-1,-2,0,-2,-1,-1
1763470997.4072175,0,0,-1,-1,-2,-1,0,-1
1763470997.421728,-1,-4,-6,-3,0,0,-2,-2
1763470997.428401,1,0,-1,-2,-2,0,0,-1
1763470997.4448252,-2,-2,-2,-4,-4,-1,-3,0
1763470997.4672835,-1,-1,0,-1,-2,-1,-1,-1
1763470997.481553,1,0,0,-1,-1,-1,-2,-2
1763470997.4884586,0,-1,1,-1,-1,0,-1,0
1763470997.5122986,0,1,2,0,-2,0,-1,1
1763470997.5273757,-1,1,0,10,0,1,-1,0
1763470997.5416105,-1,-2,-1,-4,-3,0,1,0
1763470997.5483584,0,0,-3,1,-1,0,-1,-1
1763470997.5646617,-2,-1,-1,4,0,-2,-2,0
1763470997.5874212,0,-2,-1,-4,0,-1,-2,-2
1763470997.6011093,1,-1,-1,-9,-1,-1,-1,-2
1763470997.6099138,0,-1,-2,-4,-1,0,-1,0
1763470997.6253316,1,1,2,-3,-3,0,0,-2
1763470997.6472187,-2,-3,-5,-5,-1,-1,0,-2
1763470997.6610765,-1,-1,0,-1,0,-1,-1,-2
1763470997.6701272,-2,-1,1,10,-1,0,-1,0
1763470997.6847184,0,-1,-2,0,0,-2,-1,-2
1763470997.7072906,-1,-3,-3,2,-1,-2,-1,0
1763470997.7209282,0,0,-1,-2,-3,-2,-1,-2
1763470997.729985,-1,-2,0,1,-1,1,-1,-2
1763470997.7448168,-1,0,0,-1,0,0,-1,0
1763470997.767296,-2,-1,-1,-1,-2,-1,0,0
1763470997.7809398,-2,-2,1,3,-1,0,-1,-1
1763470997.790054,0,0,-3,-3,0,0,-1,-2
1763470997.805026,-2,-2,-1,-2,-1,-1,-2,-1
1763470997.8274589,-1,1,-2,-3,0,-1,-1,1
1763470997.841194,-2,-3,2,3,-1,-3,-1,-1
1763470997.8500214,0,0,-3,-6,-2,-1,-1,-1
1763470997.8648138,-1,-1,-3,-3,0,-1,1,-2
1763470997.8874264,-2,0,0,0,-2,-1,-1,-1
1763470997.9011703,1,0,2,11,-1,1,0,-2
1763470997.9098444,0,-2,-5,-4,-2,-1,0,1
1763470997.9249446,-1,-1,-1,-4,-1,-1,0,-1
1763470997.9552717,0,-1,-1,-3,0,-1,-2,0
1763470997.9611437,-1,-1,-1,-3,-1,0,-1,-1
1763470997.9701033,0,-3,-1,0,1,1,-2,0
1763470997.9848702,-3,-3,-5,-5,-1,-2,-1,0
1763470998.0148225,0,-3,-2,-2,-1,0,-1,-1
1763470998.0210154,-2,1,1,-1,-1,-1,-3,0
1763470998.0298655,-1,0,-2,1,0,-2,0,-2
1763470998.0448172,-2,-1,-2,6,-2,-2,-1,-1
1763470998.0673378,-1,-1,-2,-5,-2,-4,-3,-2
1763470998.08984,1,0,-1,-3,-2,-3,0,-1
1763470998.1050014,0,2,-1,-1,-1,0,2,-1
1763470998.1276538,0,-3,-1,-2,-2,-3,-1,-1
1763470998.1501372,-1,-2,-2,-4,-1,-1,0,-1
1763470998.164704,-2,-2,-2,-1,-2,-1,-3,-2
1763470998.1873379,-2,-2,0,6,0,1,0,0
1763470998.2098184,-1,-1,-2,-6,-1,-1,-1,-1
1763470998.2239738,-3,-3,-2,-1,-2,-1,1,-2
1763470998.2327716,0,0,0,-1,0,-1,-2,1
1763470998.247205,0,-1,-3,-3,-2,1,-2,0
1763470998.2698746,0,-1,-1,-1,0,0,-1,0
1763470998.2841094,0,-2,3,8,1,-2,-2,-3
1763470998.2910986,-1,-3,-2,-3,-1,-3,-1,0
1763470998.3075318,0,0,0,-4,-2,-2,-2,-1
1763470998.33006,-2,-3,-2,8,0,-1,-1,0
1763470998.3441186,-2,2,-1,-6,0,2,0,-2
1763470998.3509233,-1,1,1,-2,-1,0,-1,-1
1763470998.3672774,0,1,-2,-4,-1,-2,-1,0
1763470998.3898685,0,0,0,-1,0,-1,-2,-1
1763470998.4040549,-1,-2,-1,-4,0,1,0,0
1763470998.410887,-2,-1,-4,-5,-2,-1,1,-1
1763470998.4272616,-1,-1,-2,-2,-3,-2,-2,-2
1763470998.4497328,-2,-1,-3,-3,-1,-1,-1,-1
1763470998.455905,-1,1,0,-1,0,-1,0,-2
1763470998.464093,0,-1,0,0,0,1,-3,0
1763470998.4710138,0,-1,-2,-13,-3,-1,-2,-1
1763470998.4873068,0,-2,-1,-3,-1,0,1,0
1763470998.5097485,-1,1,-1,0,-1,1,0,-1
1763470998.5233872,-1,-2,2,8,-2,-2,-1,-3
1763470998.5323288,-1,-1,0,-6,-1,0,-1,-1
1763470998.54724,0,-1,-2,-5,0,-2,0,-1
1763470998.569845,-1,0,0,-2,-2,-1,0,-1
1763470998.5833657,-2,-3,2,-1,1,-1,0,0
1763470998.5923228,-2,-1,-2,0,-3,-2,0,-1
1763470998.6076086,0,-1,1,8,0,2,-3,-1
1763470998.6299243,-1,-3,-2,6,0,-2,-1,1
1763470998.6434126,-1,0,-1,-5,0,-1,-2,-1
1763470998.6524456,-1,-1,-2,-2,-1,-2,1,-2
1763470998.6672606,-1,0,0,-4,-4,-4,0,-2
1763470998.6897595,-1,0,-3,-12,-1,0,0,0
1763470998.703382,-1,-1,0,-3,-2,-3,-1,-2
1763470998.7123158,-2,1,-1,-1,-2,0,0,0
1763470998.7347572,-1,-2,-4,-2,-1,-2,-1,0
1763470998.749825,-1,-1,-3,0,1,0,-2,0
1763470998.7635255,-2,0,1,0,-2,0,-1,0
1763470998.7724173,-2,-2,-5,-3,-2,-3,0,-2
1763470998.787253,-1,-1,1,2,-2,-1,1,-2
1763470998.8099594,-1,0,0,-2,1,0,-1,0
1763470998.8233292,1,1,-1,-1,0,-2,-2,0
1763470998.8493395,-1,-2,-4,-9,-3,-2,-1,0
1763470998.8698475,-2,-2,-1,1,-2,-1,0,-2
1763470998.8844745,-2,0,0,2,-1,-3,-2,-2
1763470998.8990557,0,-2,0,1,-2,-1,-2,-1
1763470998.9079046,-2,-2,-2,0,-2,1,-1,-1
1763470998.9302156,1,5,3,-1,-1,-1,-1,-1
1763470998.9434068,-4,-14,-4,0,-4,-8,-3,-2
1763470998.9524403,-1,4,9,6,-7,-3,-4,-1
1763470998.966601,-2,-10,-9,-27,-19,-6,-4,-3
1763470998.973403,8,38,20,-8,-22,5,0,3
1763470998.9897645,-12,-5,-36,-8,-11,3,-1,-4
1763470999.0124214,-15,-50,11,-16,13,-2,-7,-5
1763470999.0266662,12,7,32,10,-14,-8,2,5
1763470999.033444,-22,-28,-25,-34,-21,-11,-12,-1
1763470999.049753,13,32,18,11,8,16,9,4
1763470999.072246,-14,-53,-34,-10,48,13,0,-3
1763470999.0866532,16,72,41,29,-19,-8,1,3
1763470999.0934107,-6,0,14,-15,-1,0,4,5
1763470999.1097686,-2,20,-15,-5,6,-7,-3,-1
1763470999.1322696,2,-4,4,19,23,-2,0,-10
1763470999.1466534,-5,-19,17,6,-25,8,0,8
1763470999.153449,1,7,5,46,20,5,-11,-26
1763470999.1697636,3,5,4,-34,-21,-24,-17,-55
1763470999.199889,2,0,0,32,11,-8,4,8
1763470999.206052,20,20,4,-3,-12,-31,3,32
1763470999.2297516,10,13,7,28,15,-13,-12,-23
1763470999.2374723,12,-2,-20,-27,-26,67,50,51
1763470999.2525105,-29,-17,-76,-106,17,30,-12,-47
1763470999.2659233,12,10,29,73,23,-21,-3,-82
1763470999.2751684,-5,-8,3,25,12,-42,-9,14
1763470999.289932,-6,-9,-32,-30,8,2,-17,-15
1763470999.3123085,23,18,34,60,-15,34,14,5
1763470999.325875,9,-8,17,38,-39,2,23,41
1763470999.3518825,-15,-13,-27,-56,-18,-35,31,18
1763470999.3723454,-19,-3,-14,-19,-11,-26,-11,-19
1763470999.3861217,-17,-7,17,71,14,-73,-46,0
1763470999.3950462,-23,11,43,23,-13,-26,-34,-37
1763470999.4099333,-1,-4,-3,-32,6,-32,-8,-28
1763470999.4397354,-20,-1,-6,-27,34,55,-19,59
1763470999.4458098,22,22,12,-43,-51,-16,40,41
1763470999.454879,-22,-16,-33,29,22,-44,-16,-28
1763470999.469797,26,4,-2,-2,35,26,-33,-31
1763470999.4922545,-38,-28,-44,22,10,9,-7,-19
1763470999.5059185,-2,-2,7,13,-29,-33,-23,8
1763470999.5148993,-4,-11,-55,-9,27,18,-26,-23
1763470999.5297682,-21,4,18,-22,-21,39,48,8
1763470999.552657,32,-1,-2,-2,-11,-10,-20,9
1763470999.566617,-22,-6,3,12,0,38,6,-97
1763470999.5748253,10,-1,-7,-56,-30,-18,-8,15
1763470999.6211195,18,21,27,20,39,47,73,81
1763470999.6281352,26,22,27,34,21,38,-20,6
1763470999.6349614,9,-12,17,72,40,-1,53,127
1763470999.6574528,9,-9,-37,34,20,-43,-9,-2
1763470999.6724768,1,-5,-22,-27,46,11,13,28
1763470999.6941895,-3,13,19,-10,5,8,-8,5
1763470999.7203245,2,8,6,-6,0,47,-26,-52
1763470999.7317815,-14,-9,-19,-28,-41,0,-10,-25
1763470999.771315,7,1,16,30,18,13,10,-7
1763470999.776543,-5,-3,-6,-35,6,-23,-12,-31
1763470999.7916563,5,-5,-15,-9,-1,-4,-15,24
1763470999.8223777,-9,-12,16,-2,-29,-52,-20,-77
1763470999.829258,-12,13,15,11,7,29,15,-3
1763470999.8599088,12,6,-2,-90,2,-36,-7,9
1763470999.8823795,17,2,5,-7,70,10,36,29
1763470999.889051,8,-1,-7,60,-3,10,-24,28
1763470999.9116442,-8,-30,-56,-3,-45,-38,-4,49
1763470999.9341626,-7,5,4,-1,12,-25,11,-60
1763470999.9589102,3,-8,5,56,3,-42,-44,-6
1763470999.9715688,8,12,37,12,-12,53,7,45
1763470999.9941325,-7,11,7,30,-2,50,13,-8
1763471000.009213,21,7,-3,-8,-14,13,6,-10
1763471000.03153,-30,-14,-29,-42,21,31,-3,-112
1763471000.0712473,-11,-9,11,-5,-63,23,50,-17
1763471000.0767534,3,-3,-22,11,7,-21,22,34
1763471000.0916004,11,19,29,-12,1,-32,-19,102
1763471000.114132,2,-19,-83,-8,73,-12,9,8
1763471000.1291332,3,5,19,-4,-19,11,2,-23
1763471000.1516075,-7,-2,0,-36,-99,-59,4,22
1763471000.1748097,-2,-3,-7,-4,43,22,31,-21
1763471000.189085,11,-8,-9,13,-1,-36,22,77
1763471000.211614,48,28,31,12,24,-8,-16,30
1763471000.2340817,-7,-1,-4,-8,9,10,2,68
1763471000.2490945,-16,-16,-2,13,-11,-7,16,-57
1763471000.2874656,7,5,-13,-11,-1,-22,-25,-16
1763471000.3024225,-17,0,17,58,11,-11,-30,-31
1763471000.3092263,0,1,-13,36,45,67,-19,-12
1763471000.3315492,2,-3,8,-19,8,-5,-2,-26
1763471000.3542435,4,-2,-2,18,-27,-52,-26,-25
1763471000.3683658,-10,-3,2,-20,-19,4,1,5
1763471000.3766327,-6,11,12,31,14,-29,-10,6
1763471000.3916712,-5,14,4,-7,-17,35,77,63
1763471000.4141042,-15,-10,8,-19,-37,-37,-27,-94
1763471000.4285448,-9,-19,-18,-34,16,12,-33,-32
1763471000.436794,-10,-10,-13,5,43,-19,-22,-37
1763471000.4515984,15,0,4,17,7,-29,-7,100
1763471000.474157,-1,8,10,-13,28,13,19,-72
1763471000.4884055,0,-16,-49,-44,32,45,62,-22
1763471000.496627,-8,-11,-7,22,-10,-15,-4,-63
1763471000.5115879,-7,5,2,-11,-65,-24,-35,61
1763471000.5340922,10,19,33,39,0,3,-18,-29
1763471000.5485237,-20,-3,-1,15,8,7,30,38
1763471000.564173,-11,-15,-45,-36,33,4,32,-40
1763471000.5717227,-4,-16,6,-18,-25,-20,3,-18
1763471000.594289,-4,5,24,-11,2,6,-30,-17
1763471000.6084828,0,-4,-1,39,17,34,1,3
1763471000.6166887,-28,-12,-7,-24,-37,-1,-15,46
1763471000.6313293,22,8,-19,32,47,16,-2,-48
1763471000.6391852,-12,2,14,-10,-16,-13,-8,-42
1763471000.6543186,-4,-14,-20,-4,25,-34,-43,-26
1763471000.6779294,4,-3,-24,-46,-9,-3,13,-62
1763471000.6916974,-5,6,3,-11,-43,-8,6,0
1763471000.714062,-12,-4,-14,-18,-1,5,15,-20
1763471000.7284844,4,1,13,-11,-4,1,-13,-18
1763471000.7369134,-6,6,9,-4,30,-16,-33,-80
1763471000.7519016,-9,-2,-7,24,-21,-33,-9,-30
1763471000.7742505,4,-4,-5,36,20,22,0,-13
1763471000.7885425,3,4,3,-10,3,-1,-14,36
1763471000.8041658,-2,0,14,63,-9,6,-14,9
1763471000.8115413,16,-3,-3,13,20,-8,-9,34
1763471000.834177,-10,-9,-1,-11,-28,-7,10,26
1763471000.8489282,6,3,7,20,-10,18,9,1
1763471000.8569322,5,-9,-18,9,15,12,-28,47
1763471000.871959,-18,2,19,8,-21,13,-4,-5
1763471000.8942358,6,3,-9,-10,25,20,24,22
1763471000.9173105,-5,7,4,-33,3,-16,-35,-5
1763471000.9316077,6,8,15,7,4,-15,-16,0
1763471000.9541163,-7,-6,-18,-46,40,-52,5,-35
1763471000.9773505,-5,-15,4,22,-4,31,14,22
1763471000.9998198,1,-4,-3,-1,-8,15,15,-6
1763471001.014069,-1,-4,-9,-4,33,30,16,46
1763471001.0373926,6,-1,-16,0,-4,6,-16,5
1763471001.051607,5,-2,-9,-15,5,14,61,-11
1763471001.0741043,20,2,17,63,-38,-8,-13,25
1763471001.0974028,-23,-8,10,-9,-31,-9,-35,-46
1763471001.111612,0,1,15,45,-1,1,-10,-25
1763471001.1340919,0,5,-1,-11,16,0,8,66
1763471001.156735,-6,5,-6,-42,-64,-29,-36,-25
1763471001.1715593,2,0,-13,-6,28,6,-2,28
1763471001.1941786,17,4,-7,1,-2,-15,-15,93
1763471001.21671,8,3,7,-16,7,-41,-18,-2
1763471001.231633,-16,3,22,21,9,2,7,-46
1763471001.2541287,11,6,0,16,-22,16,21,-19
1763471001.2850502,0,-3,-1,-41,3,0,-5,-9
1763471001.2918496,-8,-7,-19,-29,18,-6,1,-9
1763471001.3142858,-19,-5,-10,17,14,59,19,65
1763471001.3366847,-1,-2,-6,1,4,-31,-20,-26
1763471001.35155,-6,-2,14,6,3,-45,-7,-24
1763471001.3740973,14,5,5,34,-10,23,15,-13
1763471001.396609,-12,-10,-7,9,-3,2,-8,-17
1763471001.4115603,-5,-1,5,10,-55,-16,-10,-50
1763471001.434106,-16,3,21,-27,16,30,2,48
1763471001.4565945,7,-5,-3,-1,24,-35,-16,-10
1763471001.4709842,13,5,1,-7,3,20,13,-8
1763471001.4788992,18,9,18,-13,6,-22,-34,16
1763471001.5023234,-2,-4,-6,-15,-9,11,-20,-45
1763471001.5166047,-4,-18,-16,-5,-7,-25,10,-13
1763471001.5310965,-1,1,8,30,-5,-41,-7,-74
1763471001.5467923,5,-1,-5,9,-32,-7,6,9
1763471001.5539958,1,-8,-12,1,24,18,-13,72
1763471001.5765853,-10,-1,-5,-14,-4,1,-13,-74
1763471001.5909479,13,10,-13,-55,-35,-16,-13,28
1763471001.5990772,-23,-5,7,8,-3,-23,-21,-4
1763471001.614044,-1,3,2,-34,5,7,19,-26
1763471001.6365552,7,2,-11,22,-27,20,22,13
1763471001.6614294,1,-1,6,17,-4,-25,-19,26
1763471001.6742325,-28,-14,-31,16,-1,-22,38,-25
1763471001.6970146,-3,-2,6,23,7,10,32,11
1763471001.7112238,3,7,32,70,3,61,39,21
1763471001.7190418,8,1,0,3,-7,15,-52,-47
1763471001.7340858,4,-2,-4,-54,7,-7,-16,2
1763471001.7566144,0,-7,-14,-3,17,-1,-31,61
1763471001.7798493,6,3,-16,-30,-16,-22,17,-7
1763471001.802291,-13,-3,-10,-38,-5,-31,6,26
1763471001.816624,0,2,10,21,17,10,-27,-37
1763471001.8399115,-3,3,4,-12,-23,11,-13,6
1763471001.8540504,-8,-14,-27,12,-13,-25,-6,-12
1763471001.8767493,9,1,12,-16,16,-9,4,49
1763471001.8999968,-1,-1,2,23,7,18,-12,-13
1763471001.9141421,-2,-13,-22,-12,-2,38,8,-2
1763471001.9539158,17,7,21,-39,-1,-39,9,-45
1763471001.959897,10,8,24,56,-3,9,38,-15
1763471001.9741938,-11,3,-5,-9,15,34,-31,-16
1763471002.004941,1,-2,0,3,-8,-24,-9,9
1763471002.0198998,-1,0,15,75,14,-25,-14,69
1763471002.0498216,-12,-1,-1,3,4,61,26,-38
1763471002.0566478,-5,-1,0,-14,26,-36,-38,-18
1763471002.0797677,-7,-1,-8,1,-12,-1,-15,-23
1763471002.102461,3,-8,1,-10,34,78,28,45
1763471002.124804,-4,-8,-13,-16,-11,-27,-18,-13
1763471002.1398416,15,8,8,-10,-22,-5,7,1
1763471002.1540604,-9,-1,-3,-7,-2,-16,-14,-56
1763471002.1767476,-2,-3,-8,-22,3,-25,-17,-18
1763471002.2000053,-10,5,11,18,3,9,7,35
1763471002.2142162,-10,-8,-22,16,1,-23,-11,-72
1763471002.2460463,0,0,-6,18,-22,-13,13,4
1763471002.2604861,-5,3,10,-37,-4,24,14,47
1763471002.2741852,3,-1,-4,-5,1,4,-2,17
1763471002.3048868,13,1,5,2,-18,-8,21,19
1763471002.3203123,-2,-4,-12,20,7,-8,-21,-13
1763471002.3429887,5,2,11,23,-21,-7,-6,-1
1763471002.3565743,-2,2,0,-44,-9,-25,4,3
1763471002.3797495,-2,-5,1,17,1,6,3,7
1763471002.3941603,-2,7,7,4,2,-8,-18,11
1763471002.4165993,1,-12,-31,-29,-32,-2,29,7
1763471002.4398918,10,4,-1,-25,15,-6,-22,-19
1763471002.4535341,0,4,7,27,12,10,-14,2
1763471002.4616668,-10,-5,4,-11,-2,-11,-7,-27
1763471002.4765654,2,-2,11,-26,3,17,23,13
1763471002.5072725,6,6,13,3,-2,35,10,7
1763471002.5133467,-4,4,14,-4,-9,-4,-20,-36
1763471002.5216353,-6,-1,-14,-4,-12,-5,-28,-4
1763471002.5367665,-15,-8,1,-2,25,-3,14,-41
1763471002.5597548,-7,-2,-2,17,-33,-34,-19,20
1763471002.5734456,8,3,5,-10,-10,15,-9,84
1763471002.5815964,-1,3,13,-27,1,5,44,-78
1763471002.5965824,2,0,-30,-51,-9,-22,-29,-20
1763471002.6263866,5,-4,-4,21,14,-13,11,-16
1763471002.6348093,4,-4,10,21,-17,-10,-5,-46
1763471002.6423342,4,4,9,18,-49,-18,-5,-10
1763471002.6566389,1,-1,2,24,-17,-31,-8,-19
1763471002.6798058,-16,4,0,-8,17,30,17,-15
1763471002.6935155,7,4,11,18,-1,21,10,-7
1763471002.7015996,9,-2,-2,13,37,14,4,18
1763471002.7166846,-3,-4,-5,5,19,39,-10,-3
1763471002.7399342,11,-2,-23,-59,7,-16,-18,5
1763471002.7534583,3,-9,-11,18,17,45,37,48
1763471002.7616825,-7,2,-2,-7,-27,-12,-32,-38
1763471002.7765946,6,-11,-25,-27,-31,-47,0,-18
1763471002.7999024,-1,3,22,36,2,-16,21,33
1763471002.8225446,19,7,12,-28,-12,-14,43,19
1763471002.8366318,-3,-5,2,21,-18,-10,-17,76
1763471002.844486,-1,-5,-2,-2,1,15,13,-18
1763471002.8594973,6,0,2,34,11,-5,-11,0
1763471002.8826935,0,-1,-12,-32,3,8,4,-33
1763471002.8968465,-5,7,12,0,-22,-18,-21,-65
1763471002.9275205,-7,3,10,21,12,5,-2,-116
1763471002.9499736,-5,-8,1,-26,26,7,-40,-5
1763471002.9567165,-6,4,-4,-10,18,0,40,49
1763471002.9796832,-19,-6,-5,-32,-19,-31,-20,-10
1763471002.9868374,-4,3,5,-4,-16,-22,19,-25
1763471003.0089357,-14,-10,-7,24,-5,29,43,-25
1763471003.02624,0,3,1,25,-25,14,-4,17
1763471003.0398104,28,12,11,0,16,-10,-3,95
1763471003.0796137,3,-8,-18,-11,-1,-4,-12,17
1763471003.0848699,-3,4,7,15,-9,-1,-17,-24
1763471003.0991516,-13,-10,-22,-4,4,22,-32,-40
1763471003.1240628,-4,1,10,13,-29,15,2,-5
1763471003.1371639,9,9,15,-23,-5,2,-2,-30
1763471003.159428,0,-5,-1,-16,2,29,-7,-3
1763471003.1824205,13,1,-6,-15,-18,-34,33,4
1763471003.196685,-3,-6,-9,-20,19,-4,-23,-14
1763471003.2349768,-4,-2,11,33,2,18,53,-29
1763471003.2426188,-8,0,1,18,2,-4,4,-12
1763471003.2568674,-23,-8,0,-2,22,-5,-17,-19
1763471003.2793548,1,-4,-3,-13,-1,-1,20,21
1763471003.3023782,-4,2,9,-4,4,8,-13,-36
1763471003.3160264,1,4,13,43,-21,-21,-31,44
1763471003.3242233,0,-4,-6,21,29,4,7,5
