Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004937.71726,0,-1,-2,-1,-1,7,0,1,REST
1764004937.7397757,0,-1,-1,-2,-4,-3,5,0,REST
1764004937.753422,-2,-1,-1,0,2,14,-1,-1,REST
1764004937.7624834,-1,-1,-2,-1,-1,-8,1,-2,REST
1764004937.7774591,-2,-1,-1,0,2,3,-2,0,REST
1764004937.799909,-1,-1,-3,-1,-2,-4,-2,0,REST
1764004937.8137043,-1,-2,0,0,-3,-15,-1,-1,REST
1764004937.8299284,-2,-1,-1,0,-2,-16,-2,-2,REST
1764004937.8372877,-1,-1,3,1,0,13,-3,-1,REST
1764004937.8597488,0,-2,0,0,-3,-4,0,-2,REST
1764004937.8738625,-1,-1,0,0,-2,0,-2,-2,REST
1764004937.8826616,1,0,0,0,1,10,1,-1,REST
1764004937.8973515,0,1,-4,0,3,49,0,0,REST
1764004937.9188852,0,-1,-1,-1,2,20,-3,1,REST
1764004937.9274156,1,0,-2,-1,3,36,1,0,REST
1764004937.9422429,-1,-1,-1,0,1,-8,0,-1,REST
1764004937.9654744,1,-1,1,-1,-2,-16,-1,-3,REST
1764004937.980192,-1,-1,-1,-3,-1,-15,1,-1,REST
1764004937.9935012,-1,-2,-1,-2,0,-9,-2,-2,REST
1764004938.0023563,-2,-3,-2,-1,-1,1,1,0,REST
1764004938.0173922,-1,-1,-2,-1,-2,-5,-1,0,REST
1764004938.0398767,0,0,-1,0,-2,-5,1,-1,REST
1764004938.0535042,0,-3,-4,-3,-7,-6,5,1,REST
1764004938.0625226,-1,-1,1,0,-2,-12,-3,0,REST
1764004938.0773497,-1,0,1,1,-1,-2,-4,-3,REST
1764004938.0997412,-1,-1,-2,-2,0,3,0,-1,REST
1764004938.1141744,-2,-1,-2,1,2,4,-2,-1,REST
1764004938.122449,-2,-1,-2,0,-5,-51,-6,-2,REST
1764004938.137343,-2,1,-1,1,0,-3,-4,-2,REST
1764004938.1598651,-3,0,-1,0,-3,-10,-3,0,REST
1764004938.1734524,-1,0,0,-1,0,3,1,0,REST
1764004938.1823955,-1,-3,-1,-1,-1,3,0,0,REST
1764004938.1972692,-1,-3,-1,-3,-1,-3,-1,-1,REST
1764004938.2199233,1,-1,-1,0,-1,-2,1,0,REST
1764004938.2425582,-3,-1,-1,-3,-1,-4,-2,0,REST
1764004938.256347,0,-1,1,0,-3,-34,-6,-1,REST
