Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988353.613478,2,-4,5,18,-8,-35,15,-5,POWER
1763988353.627957,4,6,-7,52,76,19,-37,1,POWER
1763988353.6504679,2,-1,3,-30,-36,-17,-21,-8,POWER
1763988353.664761,4,1,2,-6,45,-16,-29,-3,POWER
1763988353.6879706,3,-4,10,27,-10,53,44,6,POWER
1763988353.7105176,-23,-2,-8,-31,-20,7,-10,-9,POWER
1763988353.724798,4,0,-9,-13,-64,35,58,-5,POWER
1763988353.7470956,6,2,12,-11,-12,-30,-56,-1,POWER
1763988353.7546015,1,-7,4,19,13,-31,-1,-3,POWER
1763988353.7705114,-1,-2,12,43,0,10,-19,3,POWER
1763988353.7847753,-4,0,9,18,12,-4,4,-9,POWER
1763988353.8079946,-1,-4,-12,-17,39,5,12,7,POWER
1763988353.8379898,23,11,18,-3,3,-91,-1,29,POWER
1763988353.844732,0,7,4,-8,-13,-31,-52,-4,POWER
1763988353.8758452,2,-5,-15,-16,15,59,6,-2,POWER
1763988353.8904579,-8,0,-5,7,-75,22,26,-4,POWER
1763988353.9047296,0,-17,-15,-11,14,-9,-1,-1,POWER
1763988353.928016,-11,-4,0,-10,-36,-17,-44,-16,POWER
1763988353.9503932,-6,-6,15,16,-12,34,2,-6,POWER
1763988353.9641705,-2,2,13,12,7,-51,-27,-1,POWER
1763988353.9722476,1,1,14,-54,-13,-14,-55,-9,POWER
1763988353.987884,9,5,-6,-3,1,27,-13,5,POWER
1763988354.010603,-2,-9,-37,15,23,-23,19,-2,POWER
1763988354.0240605,-6,-3,-2,27,24,10,49,7,POWER
1763988354.0319896,5,-1,-11,-34,-4,4,-13,24,POWER
1763988354.047913,5,6,-2,42,55,55,-41,-1,POWER
1763988354.0780602,-11,0,17,-38,-29,-12,6,-1,POWER
1763988354.0841653,5,2,-13,55,-9,-4,-2,-3,POWER
1763988354.092651,-2,1,2,43,-36,-36,24,-2,POWER
1763988354.1085398,-2,-4,16,-58,-59,-18,30,-1,POWER
1763988354.130418,1,4,-12,-10,1,-8,-36,-3,POWER
1763988354.1440845,6,-9,0,-17,-1,-22,-84,20,POWER
1763988354.1523478,0,6,13,4,58,-56,13,-2,POWER
1763988354.1679204,-5,-4,3,-3,4,16,15,-5,POWER
1763988354.1905463,-4,-16,-23,-36,-9,-11,-1,-8,POWER
1763988354.2041116,-5,-3,-1,5,4,13,2,0,POWER
1763988354.2123592,-6,-4,-7,-36,1,30,10,-8,POWER
1763988354.2267938,8,10,13,1,-5,47,13,23,POWER
1763988354.2357543,-5,-5,-18,10,-13,-20,-71,-4,POWER
1763988354.2505722,0,6,16,31,31,0,3,-8,POWER
1763988354.27307,0,1,14,7,-34,-11,6,-10,POWER
1763988354.2868114,6,3,-3,-33,-14,22,19,8,POWER
1763988354.2958589,-7,-2,-14,-10,41,-6,-1,-6,POWER
1763988354.3105714,-9,2,3,0,26,-36,-33,-10,POWER
1763988354.3330772,-4,0,6,28,1,13,23,-8,POWER
1763988354.346655,-4,1,-9,43,80,-10,13,3,POWER
1763988354.3557189,3,-2,0,39,44,36,-41,-3,POWER
1763988354.370406,-1,0,7,-42,-30,-37,44,-8,POWER
1763988354.3929765,0,3,1,-12,-13,-51,-25,-9,POWER
1763988354.4066658,-3,-13,-12,-1,-4,-43,16,1,POWER
1763988354.4158294,3,-3,-4,-19,-12,-60,30,13,POWER
1763988354.4305308,-5,-7,-6,24,-12,-3,-40,-10,POWER
1763988354.452985,3,6,-2,-2,-15,30,38,8,POWER
1763988354.46661,-3,-4,-6,17,-40,64,13,1,POWER
1763988354.4759014,5,-1,-4,14,48,20,93,14,POWER
1763988354.490509,10,1,0,-27,-12,-25,35,12,POWER
1763988354.5130546,-3,2,7,-10,6,6,-28,-7,POWER
1763988354.5268018,1,-3,-14,-20,58,66,71,8,POWER
1763988354.5357296,-7,-2,-24,-9,3,-31,-50,-9,POWER
1763988354.5505142,-3,-3,-2,27,0,-14,-32,-9,POWER
1763988354.5731013,4,4,3,40,16,-20,-35,6,POWER
1763988354.5955253,3,8,8,-3,54,-54,-30,1,POWER
1763988354.6102087,1,1,6,-21,-38,2,-33,2,POWER
1763988354.6165974,-8,-1,-3,-6,-7,-25,-33,-4,POWER
1763988354.6328113,-4,-5,-5,-42,-15,9,49,-5,POWER
1763988354.6391087,-3,0,3,11,-2,39,80,-5,POWER
1763988354.6465743,-5,-10,-16,-28,-12,26,-33,-8,POWER
1763988354.6559017,5,2,-2,19,4,-14,52,4,POWER
1763988354.6705317,3,-2,-4,11,9,-11,-23,-5,POWER
1763988354.692944,-1,0,-3,-10,-29,-39,16,0,POWER
1763988354.7155266,-2,2,-3,55,3,-27,-18,-5,POWER
1763988354.737906,4,4,-6,-25,-8,20,31,4,POWER
1763988354.752896,-4,-5,-8,-21,35,7,-38,5,POWER
1763988354.766602,10,10,16,-9,-2,12,5,7,POWER
1763988354.7758994,-3,2,4,45,0,-18,-36,-8,POWER
1763988354.7902114,-9,-5,4,54,6,-9,9,-12,POWER
1763988354.7966635,2,0,-9,-48,-10,24,-33,4,POWER
1763988354.813038,1,1,2,-16,14,31,26,6,POWER
1763988354.8266165,0,1,0,33,0,25,-7,10,POWER
1763988354.8359056,-5,0,-9,-25,-16,-43,30,-10,POWER
1763988354.8505082,-7,-6,4,-49,-49,-23,-5,-5,POWER
1763988354.8729246,-4,-2,0,-9,3,21,15,-8,POWER
1763988354.8866587,-4,1,11,14,5,40,-73,-14,POWER
1763988354.895821,7,5,-1,24,-41,-1,19,12,POWER
1763988354.910468,-7,-13,-18,2,-10,-55,7,-6,POWER
1763988354.93292,6,-3,-13,-36,-33,-8,-40,0,POWER
1763988354.9466567,-5,-3,-4,10,10,-2,9,-5,POWER
1763988354.9558358,2,5,-2,-7,1,-20,-10,-5,POWER
1763988354.973389,1,6,5,-13,11,-4,0,-8,POWER
1763988355.000569,1,-4,-20,-18,14,29,-2,4,POWER
1763988355.0066042,1,4,13,31,-4,-37,-68,-2,POWER
