Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763988049.4766731,-4,-3,-1,-4,-15,-1,-7,0,POWER
1763988049.4994578,3,1,3,2,4,-1,3,-1,POWER
1763988049.5144036,-1,-8,-4,-3,1,1,-2,-2,POWER
1763988049.5368207,2,-5,-7,6,44,-4,3,-2,POWER
1763988049.5501375,-1,8,-31,-9,-8,-1,2,1,POWER
1763988049.559064,-1,-5,-10,12,-3,-2,-3,-1,POWER
1763988049.5893579,-4,-1,2,1,-1,0,0,0,POWER
1763988049.5965898,-7,-10,14,1,-10,-2,0,-3,POWER
1763988049.610449,2,5,-17,-3,2,-2,-5,0,POWER
1763988049.6198554,-3,-4,-23,-2,7,-3,3,-2,POWER
1763988049.6343324,-3,2,-10,-14,-9,0,-6,-3,POWER
1763988049.6642404,0,-3,6,1,-11,-2,-3,-1,POWER
1763988049.6704462,-3,-8,20,-5,12,1,-1,-1,POWER
1763988049.6793613,0,-2,0,-7,0,1,0,0,POWER
1763988049.70129,1,-3,1,-6,-18,-5,-2,-1,POWER
1763988049.716226,1,7,-8,4,-18,-3,0,-3,POWER
1763988049.7299132,-2,3,10,7,6,3,3,1,POWER
1763988049.7464364,0,4,5,7,4,0,-5,-3,POWER
1763988049.7536123,0,0,3,-1,-5,2,3,-1,POWER
1763988049.7837176,-1,-2,0,13,37,4,2,-1,POWER
1763988049.7899594,2,0,-1,2,-22,-4,-6,-2,POWER
1763988049.7987847,-1,0,1,16,57,6,4,0,POWER
1763988049.8137617,0,-9,-3,-8,-31,-1,5,1,POWER
1763988049.836208,-1,4,-1,0,16,-11,0,2,POWER
1763988049.8498414,0,-3,1,-7,-15,5,-17,4,POWER
1763988049.85888,-3,0,1,5,6,11,-8,-7,POWER
1763988049.873064,1,1,-1,-12,-28,-2,-1,-4,POWER
1763988049.8797503,-1,-3,-1,7,31,-1,5,2,POWER
1763988049.8966522,-1,0,-7,0,24,9,-12,-6,POWER
1763988049.9098315,-3,-4,-2,7,-8,-3,6,-1,POWER
1763988049.918862,-3,1,-1,21,32,3,-3,-1,POWER
1763988049.9413004,0,-1,0,38,88,6,3,-4,POWER
1763988049.956188,-4,2,-2,-7,-48,-6,-1,7,POWER
1763988049.969882,-11,-15,-10,-13,6,-13,0,-5,POWER
1763988049.9788456,-25,-3,1,-14,-13,0,3,10,POWER
1763988049.9930298,39,-1,-7,-23,-42,-10,-20,-4,POWER
1763988049.9998863,-42,1,-6,14,-45,1,-35,3,POWER
1763988050.0161846,-28,11,23,-2,-70,15,16,2,POWER
1763988050.0298383,68,2,-9,-4,-20,-9,-29,-11,POWER
1763988050.0392034,22,5,12,-6,-17,-18,-40,-9,POWER
1763988050.0532358,0,-3,-7,-28,78,1,1,-9,POWER
1763988050.0600376,-54,2,4,6,14,-7,-37,-4,POWER
