Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1763987550.1335711,2,0,13,-63,27,-86,-81,0,POWER
1763987550.1492467,6,-29,19,-2,-60,15,-42,11,POWER
1763987550.173323,-7,-4,-13,-17,31,-72,-60,-24,POWER
1763987550.1860905,21,35,-1,37,23,33,-13,12,POWER
1763987550.193441,4,21,1,-15,20,9,-40,-12,POWER
1763987550.209233,-14,-57,5,38,-26,-24,12,16,POWER
1763987550.24737,-1,12,-8,-50,10,-8,60,-7,POWER
1763987550.2542424,0,102,-26,-18,16,-10,-51,-12,POWER
1763987550.2693608,4,-85,10,7,16,34,44,1,POWER
1763987550.2851136,19,-6,7,-40,2,10,32,17,POWER
1763987550.2911077,-11,-12,-7,34,3,8,-34,-2,POWER
1763987550.306058,7,-24,-8,9,-12,25,-18,-12,POWER
1763987550.3136032,1,-60,-6,0,-11,-9,-15,-12,POWER
1763987550.329224,-9,-21,-13,-5,33,62,71,6,POWER
1763987550.3450787,-4,27,7,-28,-2,-12,9,-6,POWER
1763987550.3511016,4,50,7,-10,6,-19,39,-7,POWER
1763987550.366113,-2,10,9,30,19,-41,-41,-7,POWER
1763987550.373583,-2,22,-15,5,10,11,1,22,POWER
1763987550.3891656,-8,9,2,-11,0,5,32,-14,POWER
1763987550.4051123,-13,-11,4,53,-23,-2,-51,7,POWER
1763987550.411078,-2,0,-2,-9,-26,11,4,5,POWER
1763987550.4261065,1,-6,2,-11,17,-20,-25,-1,POWER
1763987550.433512,-11,0,7,-11,3,0,-21,-18,POWER
1763987550.4492774,1,-13,-3,-31,-33,-13,-9,-5,POWER
1763987550.471797,-4,-5,10,40,24,38,109,14,POWER
1763987550.486133,12,3,-2,-29,37,3,-51,24,POWER
1763987550.4936035,-7,-19,3,89,16,-22,-40,-7,POWER
1763987550.509023,-4,-7,-5,-13,33,1,-1,-9,POWER
1763987550.5159645,10,2,-3,-29,-27,9,-46,48,POWER
1763987550.5250857,-3,-2,-12,46,-32,9,-1,1,POWER
1763987550.5310357,2,0,3,47,4,-23,-20,1,POWER
1763987550.546709,5,4,5,17,6,-15,-19,-2,POWER
