Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8
1762970704.5337858,88,114,183,287,175,309,64,37
1762970704.556299,85,114,186,258,248,299,55,33
1762970704.5939233,82,112,197,331,467,177,52,31
1762970704.616316,59,114,215,358,471,156,42,28
1762970704.6553276,57,145,227,411,539,154,38,24
1762970704.6778748,57,149,222,387,429,258,43,27
1762970704.6988425,58,147,234,355,483,258,44,26
1762970704.7362988,51,143,203,346,499,263,46,29
1762970704.758785,46,119,211,312,484,286,45,29
1762970704.7962792,41,124,211,272,419,181,40,28
1762970704.8188245,45,135,240,274,561,176,39,29
1762970704.857853,57,155,287,321,757,135,42,30
1762970704.8787992,59,167,297,336,806,114,46,33
1762970704.9162996,62,165,269,307,702,88,40,32
1762970704.9387918,64,156,254,246,614,77,44,33
1762970704.9613247,68,141,180,196,460,54,40,32
1762970704.9845307,96,133,194,173,455,60,54,39
1762970705.0137923,98,113,159,211,464,102,60,40
1762970705.0363026,98,104,156,217,445,110,59,38
1762970705.0670052,93,104,160,224,506,110,59,37
1762970705.0962934,50,104,153,225,597,100,40,27
1762970705.1188376,49,94,144,203,619,124,45,32
1762970705.1562946,39,92,146,208,650,118,43,33
1762970705.1787992,40,64,143,232,626,139,44,33
1762970705.2163193,37,58,121,270,593,139,40,29
1762970705.238813,38,56,118,283,633,151,42,30
1762970705.2763705,32,49,91,232,537,141,41,25
1762970705.2988005,31,44,81,203,504,152,44,24
1762970705.3212585,31,44,80,166,461,210,50,25
1762970705.3587859,28,39,82,190,440,219,48,28
1762970705.3813162,29,41,83,185,469,248,52,31
1762970705.4188128,28,35,78,184,477,210,45,29
1762970705.4563103,31,36,58,159,487,274,88,32
1762970705.478813,30,36,52,179,447,251,92,33
1762970705.5162642,35,41,62,228,628,306,98,35
1762970705.538819,36,43,64,232,603,311,96,36
1762970705.5763252,33,37,57,214,637,316,79,35
1762970705.5987895,32,35,55,197,551,282,79,37
1762970705.62129,31,33,50,202,646,275,81,38
1762970705.6587853,32,32,53,214,700,232,89,49
1762970705.681302,30,33,52,210,716,206,96,48
1762970705.7187977,32,34,50,161,566,282,97,44
1762970705.7413,31,32,43,149,593,329,103,46
1762970705.7788155,33,38,60,94,454,373,101,48
1762970705.8013182,33,38,59,89,429,350,106,47
1762970705.8388233,27,36,60,119,546,318,110,59
1762970705.8613162,22,27,46,117,536,314,114,61
1762970705.8987625,22,28,43,122,577,318,87,52
1762970705.921278,22,25,39,94,483,317,93,49
1762970705.9587882,22,38,44,113,481,306,87,50
1762970705.9812906,23,39,48,131,494,271,87,47
1762970706.0187886,31,46,57,180,490,187,86,48
1762970706.0413008,36,52,70,198,479,146,73,37
1762970706.0788043,38,65,83,186,431,123,109,56
1762970706.1012864,31,63,79,173,420,108,113,57
1762970706.1388083,30,56,69,143,495,121,124,64
1762970706.1613462,29,49,55,140,502,118,105,50
1762970706.1987703,25,32,52,174,522,113,82,44
1762970706.2212613,22,31,50,201,478,89,81,45
1762970706.2587922,22,41,60,223,556,73,51,27
1762970706.281266,23,40,56,226,607,81,87,48
1762970706.3187819,26,47,55,182,554,111,106,53
1762970706.3412888,25,41,49,163,457,113,118,66
1762970706.3787985,33,43,43,190,423,113,99,56
1762970706.4012928,36,54,51,214,501,72,83,52
1762970706.4388149,42,63,68,219,482,69,103,61
1762970706.4613314,49,87,97,210,463,97,104,62
1762970706.4987588,54,112,133,213,459,113,104,62
1762970706.5212796,57,115,146,206,487,113,106,64
1762970706.5587516,67,103,137,213,474,91,71,40
1762970706.5812912,83,90,119,172,451,80,69,52
1762970706.6037717,90,122,126,175,377,61,73,55
1762970706.6412637,117,133,110,126,316,51,57,51
1762970706.6637585,124,135,103,152,317,38,51,50
1762970706.7012863,108,106,88,170,441,44,40,31
1762970706.7237945,94,78,89,183,488,51,46,37
1762970706.7612922,69,104,132,170,492,78,47,41
1762970706.7920206,66,94,139,169,527,115,47,43
1762970706.8212914,63,97,148,177,438,118,43,37
1762970706.8438003,48,96,149,187,484,116,43,34
1762970706.881288,32,55,91,220,429,90,41,24
1762970706.9037993,28,63,102,223,386,81,36,24
1762970706.9413235,32,73,126,209,338,72,29,23
1762970706.9637825,32,76,131,217,355,108,40,23
1762970707.0096836,42,96,142,177,375,127,44,26
1762970707.0320048,40,85,114,252,451,146,46,26
1762970707.061304,43,86,115,252,443,133,39,28
1762970707.08379,41,79,120,256,449,133,35,25
1762970707.1212838,38,103,144,174,468,124,28,26
1762970707.1437912,37,105,146,148,438,112,29,27
1762970707.1813242,44,127,164,211,506,133,30,29
1762970707.20375,40,111,158,206,434,128,32,27
1762970707.2412713,40,119,144,201,434,124,32,27
1762970707.2637846,37,123,137,181,427,108,32,24
1762970707.3012655,31,102,108,139,403,87,41,27
1762970707.3237665,31,105,114,179,472,82,39,27
1762970707.361295,35,98,122,186,418,67,39,27
1762970707.3837695,37,94,111,186,470,65,29,25
1762970707.4304247,37,88,124,194,473,62,32,28
1762970707.4587884,36,62,104,216,494,70,35,29
1762970707.4812977,34,96,119,210,444,85,37,30
1762970707.5037937,35,97,100,187,468,86,37,32
1762970707.5270362,33,94,96,172,474,88,37,29
1762970707.5637827,31,93,92,117,412,87,51,29
1762970707.5869884,30,53,55,122,440,72,51,28
1762970707.6320004,28,51,51,106,430,65,49,28
1762970707.6612391,26,51,60,107,441,48,34,26
1762970707.6837442,25,51,59,100,431,49,36,26
1762970707.706707,26,46,60,117,403,46,37,23
1762970707.7439325,25,46,69,146,404,41,36,25
1762970707.7662568,26,44,64,170,436,47,39,22
1762970707.8037975,26,57,77,170,481,109,40,27
1762970707.8263104,24,48,65,166,450,148,41,26
1762970707.8637936,26,47,63,116,403,210,39,28
1762970707.8862655,28,43,60,114,347,193,37,25
1762970707.9237847,27,39,55,101,323,175,39,23
1762970707.9463153,27,39,57,97,286,155,40,25
1762970707.983736,24,39,67,120,283,152,45,26
1762970708.0063884,23,38,69,117,247,151,42,26
1762970708.0438085,24,31,71,181,302,177,46,29
1762970708.0662405,28,39,91,219,371,210,48,28
1762970708.1037655,40,60,115,272,477,355,85,34
1762970708.1263058,39,58,114,301,490,423,90,35
1762970708.1637917,37,56,103,245,492,496,93,34
1762970708.1862671,39,60,107,245,492,455,86,35
1762970708.2237935,28,43,73,187,500,390,61,29
1762970708.246295,29,44,72,194,451,293,60,30
1762970708.283739,28,42,74,198,386,290,58,24
1762970708.306287,31,39,68,177,400,315,88,35
1762970708.3437757,28,38,68,145,434,297,92,34
1762970708.366386,26,28,54,135,455,306,93,34
1762970708.4037702,24,24,47,151,452,316,67,26
1762970708.426384,26,24,45,151,425,290,61,28
1762970708.449469,27,26,51,172,436,290,62,29
1762970708.4862707,32,40,69,182,519,416,72,33
1762970708.5095007,35,42,74,158,502,484,73,35
1762970708.5462823,36,44,68,150,578,553,69,35
1762970708.5694592,34,39,54,162,583,559,80,35
1762970708.6063342,30,33,40,191,565,369,63,32
1762970708.629459,26,30,36,167,460,370,65,29
1762970708.6663022,24,27,36,191,610,287,75,30
1762970708.6894674,27,28,43,179,611,293,73,30
1762970708.7263227,37,39,44,191,567,246,71,31
1762970708.7495008,39,44,53,196,435,210,70,33
1762970708.7862551,39,45,46,134,250,166,56,30
1762970708.8096204,32,42,45,118,272,167,52,27
1762970708.8462605,28,36,36,82,335,147,51,27
1762970708.8694973,31,46,43,77,342,127,44,26
1762970708.9062405,33,52,48,68,338,114,54,27
1762970708.92946,37,77,79,62,268,97,56,26
1762970708.9662411,33,81,83,68,259,93,56,24
1762970708.9899046,32,86,90,173,393,80,32,23
1762970709.0263028,29,81,85,205,382,65,30,22
1762970709.0494704,30,87,89,236,400,62,44,26
1762970709.086268,31,80,89,190,357,53,47,25
1762970709.1096604,30,83,92,206,406,94,49,27
1762970709.1463406,33,75,89,156,409,107,41,25
1762970709.1694078,34,77,100,189,375,111,40,27
1762970709.2062404,30,79,112,212,458,79,35,23
1762970709.2294793,30,80,110,213,440,63,30,21
1762970709.2662363,29,95,130,179,495,58,30,24
1762970709.2894676,31,92,126,176,451,59,28,24
1762970709.326269,33,96,123,156,367,59,41,28
1762970709.3494406,31,88,109,158,397,58,42,28
1762970709.37193,27,80,83,166,416,50,40,25
1762970709.4087336,35,86,110,163,459,62,44,28
1762970709.4320288,38,83,121,183,467,69,41,27
1762970709.4687388,54,91,199,322,736,333,72,42
1762970709.4919903,60,86,210,398,858,373,83,50
1762970709.5287476,59,85,198,418,872,403,94,50
1762970709.5520055,60,91,180,411,909,427,95,50
1762970709.5887244,49,104,156,324,624,331,72,31
1762970709.6120064,47,107,153,316,651,314,66,30
1762970709.6492043,46,120,172,310,530,317,59,33
1762970709.6794634,34,97,129,283,521,283,50,30
1762970709.7087579,36,91,122,237,621,286,57,37
1762970709.73193,37,113,139,218,631,268,50,36
1762970709.7687428,36,99,130,244,773,287,51,34
1762970709.791914,36,98,142,241,733,261,39,29
1762970709.8287446,34,83,131,226,676,227,35,26
1762970709.8520057,37,98,125,234,709,222,32,26
1762970709.8887434,41,107,117,180,566,152,33,29
1762970709.9120262,37,99,109,185,561,140,40,32
1762970709.9487329,32,78,93,181,527,165,44,32
1762970709.97199,31,75,78,177,517,164,45,33
1762970710.008793,27,54,68,209,569,215,42,26
1762970710.0319207,27,47,70,194,569,203,42,27
1762970710.0687683,31,50,76,223,651,232,62,37
1762970710.0919156,36,51,76,220,693,245,81,41
1762970710.1287549,37,46,67,179,676,257,129,46
1762970710.1519244,39,37,55,147,674,238,129,48
1762970710.1887457,35,30,45,128,678,227,133,43
1762970710.2119868,33,30,50,116,643,217,135,38
1762970710.2487543,30,27,41,106,561,197,147,39
1762970710.271988,28,24,40,111,600,179,146,39
1762970710.3087223,28,23,34,104,494,149,129,45
1762970710.3319974,28,25,44,95,486,146,95,39
1762970710.3544188,31,31,49,163,668,143,76,41
1762970710.391898,41,39,63,185,634,148,74,40
1762970710.414451,41,39,68,196,609,136,57,33
1762970710.4519875,37,36,68,155,335,140,48,30
1762970710.4744222,31,35,62,146,337,130,41,26
1762970710.5124054,25,29,52,126,324,122,33,21
1762970710.5344548,25,31,55,143,328,119,32,21
1762970710.5719988,32,36,73,174,457,163,29,21
1762970710.5944552,32,36,78,195,486,168,38,24
1762970710.6319447,28,33,72,172,491,200,42,26
1762970710.6548395,33,39,76,171,402,182,41,26
1762970710.6918674,35,45,74,166,401,165,34,26
1762970710.7144566,36,45,74,169,420,178,45,26
1762970710.7594771,32,42,69,173,468,143,45,29
